Crop,Temperature,Rainfall,Humidity
Gram,33,37,68
Groundnut,35,50,67
Mustard,33,36,66
Sorghum,33,53,71
Green gram,34,74,74
Mustard,35,40,68
Maize,34,69,73
Sunflower,35,37,66
Soybean,35,62,74
Cotton,33,54,75
Black Gram,35,48,68
Rap seed,34,37,72
Gram,32,42,67
Rap seed,33,35,75
Sunflower,34,95,70
Green gram,33,70,65
Sunflower,34,73,70
Rap seed,35,43,74
Gram,34,38,72
Barley,32,46,72
Soybean,32,71,67
Maize,34,69,74
Black Gram,33,56,74
Groundnut,35,54,68
Sorghum,34,44,70
Cotton,35,59,66
Field Pea,34,57,69
Soybean,32,69,65
Mustard,34,39,73
Sorghum,34,51,72
Cotton,32,54,67
Rap seed,34,36,75
SugarCane,35,274,73
Barley,33,37,65
SugarCane,34,282,74
Wheat,35,90,67
Gram,32,35,72
Sorghum,33,50,75
Gram,32,40,68
Millet,35,28,75
Wheat,35,67,74
Mustard,35,38,75
Gram,35,44,75
Mustard,32,40,67
Soybean,32,66,69
Green gram,32,71,66
Barley,32,50,74
Wheat,32,80,70
Barley,33,42,71
Sunflower,33,131,66
Sunflower,35,59,73
Groundnut,34,93,66
Millet,32,35,66
Sunflower,32,126,72
Rice,33,122,68
Groundnut,33,67,74
Black Gram,35,60,70
Gram,34,41,73
Cotton,34,67,70
Soybean,33,75,71
Soybean,34,64,69
Gram,34,45,69
Sunflower,34,146,73
Millet,35,35,69
Gram,33,43,75
Rap seed,35,36,65
Soybean,34,68,70
Gram,34,35,71
Barley,35,36,68
Mustard,34,36,75
Soybean,35,72,68
Sorghum,32,58,66
Black Gram,34,46,70
Rap seed,35,42,68
Groundnut,32,96,67
Black Gram,32,48,67
Green gram,35,63,72
Millet,35,29,69
Barley,34,36,69
Maize,34,76,66
Groundnut,33,97,69
Sunflower,34,136,70
Cotton,35,52,67
Rice,32,144,68
Field Pea,33,55,73
Gram,32,43,66
Sunflower,33,74,70
Millet,32,27,67
Sunflower,32,134,67
Groundnut,34,60,66
Maize,32,62,67
Sorghum,33,43,72
SugarCane,35,281,66
Green gram,35,70,70
Maize,34,61,73
Rice,35,130,66
Gram,33,40,72
Mustard,34,44,70
Rap seed,33,39,74
Millet,33,35,68
Field Pea,32,49,70
SugarCane,33,291,74
Groundnut,32,84,68
Groundnut,33,88,74
Soybean,35,64,66
Millet,33,26,74
SugarCane,33,275,74
Barley,34,48,69
Sunflower,35,89,66
Millet,35,34,71
Soybean,34,60,73
Barley,35,36,75
Groundnut,32,79,73
Millet,34,35,68
Mustard,34,42,69
Groundnut,32,71,74
Green gram,34,77,73
Mustard,34,45,67
Barley,32,46,68
Rice,33,125,67
Field Pea,33,40,74
Barley,33,46,66
Barley,35,41,73
Field Pea,32,43,68
Millet,34,33,74
Field Pea,33,51,74
Rap seed,33,41,71
Wheat,34,73,68
Green gram,32,76,74
Field Pea,35,60,74
Maize,35,79,72
SugarCane,34,295,72
Field Pea,35,49,74
Groundnut,35,100,66
Wheat,33,69,69
Black Gram,32,53,70
Field Pea,33,49,73
Rap seed,35,35,75
Mustard,32,43,67
Soybean,35,71,75
Maize,35,51,70
Wheat,35,89,74
Wheat,35,81,68
Wheat,34,67,69
Mustard,33,45,75
SugarCane,33,251,68
Sorghum,35,42,74
Green gram,32,73,65
Green gram,34,68,70
Sunflower,33,82,71
Sorghum,34,57,66
Cotton,34,66,75
Green gram,34,60,70
Millet,32,29,74
Maize,34,62,72
SugarCane,32,297,70
Green gram,32,66,68
Groundnut,32,75,72
Mustard,35,40,69
Soybean,32,75,73
Gram,32,37,65
Millet,34,27,74
Sorghum,33,52,66
Maize,35,58,67
Maize,35,71,75
Green gram,34,63,68
Mustard,32,45,66
Rap seed,33,44,68
Maize,34,61,74
Mustard,32,38,73
Millet,33,25,65
Soybean,34,66,65
Millet,34,35,67
Barley,33,35,66
Field Pea,33,52,68
Sunflower,34,92,66
Field Pea,32,42,72
Rap seed,33,43,69
Millet,33,33,66
Wheat,33,69,75
Millet,33,29,74
SugarCane,32,280,71
Gram,34,44,71
Wheat,33,77,72
Rice,32,141,65
Millet,35,27,75
Millet,35,26,68
Barley,33,39,74
Millet,33,26,70
Groundnut,34,91,69
Millet,33,25,66
Green gram,34,67,72
Gram,34,41,66
Field Pea,33,60,75
Soybean,34,74,66
SugarCane,32,285,70
Groundnut,34,74,69
Wheat,34,79,69
Rap seed,33,37,66
Mustard,34,40,71
Green gram,32,79,72
Groundnut,35,93,71
Maize,35,59,68
Groundnut,33,88,74
Cotton,32,69,65
Rice,32,144,67
Sunflower,33,136,74
Maize,32,63,72
SugarCane,33,283,69
SugarCane,33,296,65
Barley,33,44,68
Cotton,35,56,71
SugarCane,35,300,75
Soybean,33,65,72
Rap seed,34,44,69
Field Pea,32,50,74
Mustard,35,36,70
Wheat,34,70,65
Barley,35,46,73
Wheat,35,81,72
Millet,35,26,70
Sunflower,33,103,75
Rap seed,33,44,74
Maize,33,79,67
Mustard,33,37,72
Maize,32,72,72
Soybean,35,66,72
Green gram,32,78,68
Sunflower,34,131,65
Sorghum,35,49,70
Rice,35,112,71
Green gram,34,66,72
Maize,35,74,65
Wheat,32,86,69
Soybean,35,70,68
Sorghum,33,40,72
Green gram,35,73,75
Rap seed,35,45,72
Gram,33,35,74
SugarCane,32,272,72
Mustard,33,45,69
Black Gram,32,52,67
Maize,32,57,67
Barley,34,39,70
Rice,33,136,72
SugarCane,34,277,75
Sorghum,34,46,71
Barley,33,48,74
Green gram,35,63,75
Cotton,32,51,75
Green gram,35,79,66
Millet,32,29,72
Wheat,33,61,65
Groundnut,34,91,74
Cotton,32,60,68
Rice,35,120,70
Field Pea,33,60,73
Rice,34,117,75
Mustard,35,39,66
Cotton,33,56,68
Groundnut,32,99,70
Wheat,32,86,68
Gram,34,36,73
Rice,34,108,70
Groundnut,35,91,66
Groundnut,33,85,65
Field Pea,33,42,73
Sunflower,35,128,74
SugarCane,34,264,68
Soybean,33,61,65
Barley,34,39,67
Barley,32,35,72
SugarCane,33,280,70
Green gram,32,71,75
Cotton,33,55,73
Rap seed,33,40,71
Soybean,33,75,74
Gram,33,45,66
Green gram,32,71,67
Green gram,32,70,70
Green gram,32,74,68
Black Gram,33,48,73
Rap seed,33,35,70
Mustard,34,35,74
Groundnut,33,82,66
Groundnut,33,94,73
Green gram,33,80,69
Maize,32,71,73
Soybean,32,60,72
Soybean,34,67,73
Field Pea,35,45,71
Sorghum,33,54,74
Maize,33,74,74
Field Pea,32,43,65
Mustard,33,39,65
Barley,35,44,70
SugarCane,33,298,66
Barley,35,49,74
Sunflower,33,131,69
Rap seed,33,35,66
Groundnut,35,79,70
Field Pea,33,51,69
Green gram,34,76,72
Mustard,33,43,71
Millet,35,28,71
Cotton,34,65,75
Black Gram,35,51,75
Rap seed,33,44,67
Rap seed,34,39,69
Millet,33,33,74
Cotton,35,70,74
Wheat,32,63,73
Gram,32,37,72
Maize,35,73,69
Barley,35,44,71
Wheat,34,77,74
Black Gram,32,45,67
Gram,33,42,73
Soybean,34,75,68
Barley,33,41,67
Black Gram,33,58,70
Wheat,34,85,68
Barley,34,41,70
Millet,35,25,73
Groundnut,32,69,67
Gram,32,35,67
Sunflower,34,123,69
Rap seed,32,40,68
Rap seed,35,45,70
SugarCane,35,297,70
Black Gram,33,45,75
Black Gram,34,56,73
Field Pea,34,43,66
Black Gram,32,48,73
Groundnut,35,68,73
Sunflower,34,122,65
Sunflower,35,59,69
Gram,33,37,72
Field Pea,33,46,72
Sunflower,34,55,71
Rap seed,32,45,68
Field Pea,35,56,71
Groundnut,35,88,68
Sunflower,35,131,67
Rap seed,35,44,67
Maize,35,66,71
Maize,34,72,73
SugarCane,33,287,67
Soybean,34,73,68
Black Gram,33,45,74
Rap seed,35,39,74
Sunflower,32,147,70
Soybean,33,64,68
Maize,35,59,66
Field Pea,35,48,70
Cotton,33,70,69
Maize,35,77,69
Barley,34,38,72
Barley,35,40,67
Rap seed,33,39,72
Gram,32,44,67
Millet,35,34,69
Green gram,35,77,69
Field Pea,33,54,71
Barley,35,48,74
Barley,34,41,75
Soybean,33,64,69
Groundnut,35,75,74
Rap seed,35,43,74
SugarCane,32,294,65
Groundnut,34,56,70
Sunflower,33,66,65
Cotton,33,70,68
Field Pea,34,51,72
Green gram,35,60,74
Mustard,33,41,73
Groundnut,34,66,73
Groundnut,33,71,69
Black Gram,35,59,74
Gram,35,42,71
Sunflower,32,99,66
Cotton,35,61,68
Maize,33,66,74
Barley,34,43,74
Mustard,33,42,74
Green gram,32,63,65
Rice,33,150,69
Sunflower,35,139,66
Mustard,34,35,66
Gram,33,44,73
Wheat,33,85,74
Black Gram,34,45,75
Groundnut,35,90,71
Cotton,35,58,71
Maize,35,63,70
Wheat,33,71,72
Soybean,35,61,72
Field Pea,34,46,68
Rap seed,35,41,66
Rice,34,147,67
Sorghum,32,58,68
Millet,32,26,74
Wheat,35,70,68
Soybean,34,65,74
Barley,33,39,65
Rice,32,131,71
Black Gram,34,40,67
SugarCane,35,286,74
Maize,33,74,73
Rice,35,107,68
Maize,34,50,70
Green gram,33,60,70
Groundnut,35,100,67
SugarCane,33,253,71
Rice,35,119,67
Sunflower,32,73,73
Groundnut,32,81,67
Sorghum,32,42,70
Rice,34,143,69
Cotton,35,58,68
Green gram,33,67,72
Wheat,32,77,68
Green gram,33,80,68
Rice,34,126,66
SugarCane,34,298,70
Black Gram,34,43,71
Mustard,32,37,67
Black Gram,34,43,66
Millet,35,27,70
SugarCane,35,265,68
Soybean,35,74,67
Cotton,33,63,74
Green gram,33,71,75
Barley,32,45,68
Sunflower,32,110,73
Groundnut,35,100,68
Gram,35,36,73
Mustard,33,43,67
Soybean,33,72,73
Soybean,35,67,66
Black Gram,33,56,75
Barley,35,46,67
SugarCane,32,299,72
Green gram,32,72,67
Wheat,34,80,66
Maize,32,79,65
Mustard,35,42,68
Maize,33,64,74
Soybean,34,62,75
SugarCane,35,296,73
SugarCane,34,265,66
Black Gram,33,50,66
Sorghum,33,46,73
Gram,33,42,75
Rice,34,110,70
Sunflower,32,77,70
SugarCane,33,258,68
Field Pea,35,47,73
Cotton,32,57,72
Wheat,33,61,71
Field Pea,33,57,69
Maize,34,78,68
Cotton,33,70,71
Barley,32,45,70
Barley,34,42,67
Mustard,32,35,70
Sorghum,34,44,70
Maize,33,72,69
Wheat,32,66,75
Rice,33,103,66
Wheat,33,85,66
Green gram,33,63,71
Maize,34,75,75
Cotton,33,62,73
Groundnut,35,82,75
Maize,32,63,65
Rice,35,135,71
Wheat,34,80,70
Rap seed,33,35,74
Black Gram,34,59,68
SugarCane,33,258,73
Field Pea,34,56,75
Wheat,35,83,66
Cotton,35,61,69
Soybean,34,62,70
Rice,34,103,65
Cotton,34,54,70
Maize,33,61,75
Barley,35,39,66
Cotton,34,57,68
Mustard,34,43,73
Black Gram,33,59,67
Wheat,32,82,72
Field Pea,33,47,72
Soybean,33,66,66
Black Gram,32,53,65
SugarCane,33,287,74
Black Gram,35,49,70
Maize,35,79,67
Gram,34,43,66
Sorghum,34,41,67
Barley,33,37,66
Rap seed,34,43,66
Wheat,35,60,67
Groundnut,34,95,74
Sorghum,32,40,69
Millet,35,33,70
Green gram,34,76,69
Cotton,35,65,66
Groundnut,32,64,66
Mustard,33,37,74
Rap seed,34,45,65
Rap seed,32,38,67
Groundnut,35,54,73
Groundnut,34,97,70
Maize,33,73,75
SugarCane,33,258,68
Wheat,33,69,67
Black Gram,35,56,68
Field Pea,34,50,70
Rice,33,124,72
Maize,33,69,74
Barley,33,47,71
Black Gram,33,53,66
Groundnut,34,75,66
Black Gram,35,55,69
Millet,33,26,66
Wheat,32,78,70
Barley,35,37,67
Sunflower,35,104,67
Soybean,34,67,68
SugarCane,32,289,70
Rap seed,34,45,70
Green gram,35,74,68
SugarCane,32,300,68
Gram,32,45,70
Gram,35,38,66
Gram,32,36,67
Mustard,35,45,66
Field Pea,32,56,66
Millet,35,34,71
Groundnut,35,68,75
Cotton,35,53,66
Groundnut,32,80,75
Gram,35,44,75
Maize,35,78,73
Groundnut,34,81,73
Black Gram,32,43,65
Cotton,35,65,66
Soybean,32,70,67
Rice,32,144,73
Sunflower,35,78,71
Rap seed,34,43,71
Rap seed,35,36,68
Field Pea,35,55,69
Black Gram,35,50,66
Gram,35,45,66
Green gram,32,70,70
Black Gram,34,40,70
Barley,35,42,68
Wheat,33,78,74
SugarCane,32,260,67
Groundnut,32,91,69
Black Gram,35,43,73
Barley,35,35,66
Rap seed,35,44,66
Wheat,33,86,74
Sorghum,32,49,69
Groundnut,34,73,71
Mustard,32,40,69
Rap seed,35,36,73
Soybean,34,72,74
Maize,34,66,67
Green gram,34,70,65
Rap seed,34,41,74
Black Gram,34,60,75
Field Pea,32,48,67
Groundnut,33,74,67
Mustard,33,42,71
Gram,35,42,74
Black Gram,34,56,74
Sunflower,33,57,73
Soybean,34,73,68
Groundnut,32,60,72
Sunflower,35,87,69
Millet,32,32,70
Sunflower,34,136,74
Soybean,34,67,71
Sunflower,32,111,74
Wheat,34,74,73
Millet,33,33,65
Millet,32,32,65
Green gram,35,77,66
Black Gram,35,40,71
Rice,33,109,66
Sunflower,35,71,72
Field Pea,35,58,67
Gram,32,39,73
SugarCane,34,272,69
Mustard,34,44,66
Rice,35,110,71
Maize,34,69,68
Groundnut,32,98,65
Field Pea,34,44,70
Wheat,35,70,66
Mustard,34,36,72
Gram,33,35,69
Maize,35,78,68
Rap seed,35,40,72
Gram,34,45,67
Mustard,33,35,71
Soybean,35,68,73
SugarCane,33,293,67
Sunflower,33,148,68
SugarCane,35,290,75
Rap seed,32,38,66
Field Pea,32,43,69
Cotton,34,53,75
Soybean,35,72,67
Barley,35,41,72
Barley,32,50,73
SugarCane,34,256,69
Black Gram,35,54,70
SugarCane,35,278,70
Sorghum,35,40,66
Cotton,35,69,66
Black Gram,34,40,67
Black Gram,32,51,69
Cotton,33,55,66
Rap seed,35,42,73
Millet,35,25,74
Wheat,33,66,75
SugarCane,32,258,66
Field Pea,35,41,72
Green gram,32,74,73
Mustard,35,39,70
Groundnut,34,66,72
Green gram,35,69,75
Sunflower,35,129,70
Gram,34,41,73
Maize,32,69,71
Wheat,33,87,75
Mustard,35,42,72
Groundnut,33,68,71
Sunflower,33,91,68
Barley,32,39,70
Barley,32,43,69
Sorghum,34,57,66
Field Pea,32,42,67
Millet,34,27,69
Cotton,35,61,70
Sorghum,35,40,66
Mustard,32,36,75
Black Gram,35,53,67
Barley,33,39,69
Rap seed,32,35,69
SugarCane,33,275,66
Millet,34,27,66
Maize,33,80,74
Rice,34,137,75
SugarCane,34,253,74
Black Gram,33,58,73
Green gram,35,77,65
Mustard,32,41,68
Mustard,35,42,66
SugarCane,34,291,65
Sorghum,34,46,68
Soybean,33,71,67
Rice,35,111,70
Cotton,35,55,71
Mustard,32,44,72
Rap seed,35,40,67
Black Gram,33,47,66
Millet,33,31,71
Barley,34,38,68
Cotton,32,70,69
Maize,35,74,66
Maize,32,74,74
Black Gram,34,55,75
Wheat,33,88,72
Maize,33,64,66
Rap seed,32,43,70
SugarCane,32,274,68
Rice,35,143,75
Mustard,35,44,71
Green gram,35,74,67
Sunflower,34,62,69
Soybean,32,64,72
Sorghum,32,43,67
Barley,34,45,72
Rap seed,35,37,71
Wheat,33,62,74
Black Gram,32,54,71
Soybean,33,67,72
Sorghum,35,55,74
Groundnut,32,51,68
Mustard,32,39,67
Mustard,35,37,73
Barley,33,50,66
Green gram,34,60,74
Mustard,32,43,70
Gram,35,39,70
Rap seed,32,35,69
Soybean,35,68,67
Sorghum,32,55,69
Green gram,35,69,73
Mustard,35,35,71
Wheat,34,71,66
Wheat,35,69,74
Field Pea,34,48,68
Green gram,34,62,68
Gram,32,44,65
Gram,35,45,67
Sunflower,32,107,68
Rice,34,130,70
Groundnut,32,90,68
Rap seed,33,45,65
Rap seed,34,44,74
Field Pea,32,53,72
Rice,32,103,66
Millet,34,26,69
Mustard,35,38,74
SugarCane,33,262,67
Wheat,33,66,66
Soybean,33,70,71
Sorghum,32,56,72
Rice,32,102,65
Groundnut,35,95,71
Maize,33,51,75
Soybean,35,60,72
Wheat,32,82,73
Black Gram,33,50,67
Wheat,35,67,70
Groundnut,35,73,68
Sorghum,35,40,75
Green gram,33,67,68
Wheat,34,79,67
Groundnut,34,85,68
Black Gram,34,52,69
Rice,32,130,69
Sorghum,33,60,73
Sorghum,35,46,66
Groundnut,34,75,68
Black Gram,34,46,65
Wheat,32,81,68
Sunflower,35,105,70
Sunflower,33,150,71
Wheat,34,65,68
Groundnut,35,79,69
Cotton,32,65,65
Sorghum,35,58,68
Soybean,32,72,72
Field Pea,34,51,70
SugarCane,33,276,74
SugarCane,33,297,69
Rap seed,34,40,70
Cotton,32,53,67
Cotton,34,59,65
Soybean,34,63,72
Field Pea,32,50,68
Rice,33,107,71
Millet,34,30,72
Cotton,32,57,67
Maize,32,51,73
Mustard,33,38,72
Millet,35,32,69
Sunflower,32,134,69
Wheat,33,86,66
Black Gram,34,40,66
Black Gram,32,50,74
Maize,35,55,70
Millet,34,30,75
Rap seed,32,43,67
Soybean,32,64,75
Sorghum,33,58,73
Cotton,34,69,74
Soybean,35,66,69
Green gram,35,74,70
Millet,34,27,70
Groundnut,33,93,73
Sorghum,35,57,71
Sunflower,35,91,71
Sorghum,35,51,73
Rap seed,34,35,71
Field Pea,35,49,67
Rap seed,33,41,68
Millet,35,27,75
Millet,32,32,74
Barley,33,45,71
Soybean,32,72,68
Groundnut,33,53,71
Wheat,34,85,72
Groundnut,32,72,74
Sorghum,32,54,65
Sorghum,35,56,67
Black Gram,34,48,73
Cotton,34,54,74
Millet,35,34,67
Soybean,33,65,75
Gram,32,36,72
Gram,32,42,68
Soybean,32,65,65
Wheat,33,79,71
Green gram,35,76,71
Maize,33,80,65
Rice,35,105,67
Wheat,32,74,67
Soybean,35,74,69
Rice,32,107,71
Barley,35,48,73
Gram,34,42,69
Gram,35,39,75
Black Gram,33,60,68
Black Gram,34,41,68
Sorghum,35,54,66
Mustard,34,42,68
Wheat,35,71,73
Millet,34,25,75
Gram,35,38,74
Maize,32,66,69
Black Gram,32,57,68
Sorghum,34,43,67
Groundnut,35,64,73
Wheat,33,60,67
Mustard,33,39,74
Millet,35,29,68
Cotton,33,55,67
Black Gram,34,42,66
Sorghum,32,48,65
Green gram,33,64,73
Field Pea,33,55,66
Sorghum,33,49,65
Mustard,35,36,69
Green gram,35,66,69
Groundnut,35,52,71
Sorghum,33,50,67
Rice,35,107,75
Barley,34,48,75
Cotton,32,66,68
Maize,35,67,74
Wheat,35,89,70
Rice,33,100,73
Cotton,33,65,69
Field Pea,33,45,66
Black Gram,35,54,71
Green gram,32,70,71
Black Gram,32,46,65
Sorghum,34,59,75
SugarCane,32,293,72
Black Gram,32,50,65
Green gram,34,74,66
Sorghum,35,49,68
Mustard,32,45,74
Soybean,33,60,73
Maize,33,50,71
Sorghum,34,44,69
Rap seed,32,44,65
Black Gram,32,45,69
Groundnut,33,83,66
Sorghum,33,40,67
Soybean,34,66,72
Groundnut,32,75,72
Sunflower,33,114,74
Rap seed,35,44,74
Gram,35,37,74
Wheat,32,90,67
Mustard,33,39,71
Sorghum,34,55,72
SugarCane,33,298,66
Wheat,35,60,68
Black Gram,32,52,70
Sunflower,33,87,67
Rice,35,104,66
Wheat,32,73,67
Soybean,32,72,69
Millet,33,33,66
Green gram,32,65,72
Soybean,33,60,66
Maize,34,63,72
Soybean,34,64,71
Cotton,35,68,66
Millet,33,35,66
Gram,33,35,66
Millet,33,34,71
Maize,32,71,74
Soybean,34,65,74
Groundnut,35,96,72
Field Pea,32,47,65
Black Gram,32,45,66
Wheat,35,71,68
Wheat,32,65,71
Soybean,34,67,75
SugarCane,32,298,68
Maize,35,74,70
Gram,34,36,67
Rice,32,110,67
Soybean,32,68,72
Field Pea,34,41,66
Cotton,35,52,67
Rap seed,34,39,68
Green gram,32,63,65
Black Gram,32,59,65
Black Gram,33,40,75
Sunflower,33,143,73
Cotton,34,57,69
Green gram,33,66,65
Field Pea,34,46,73
Wheat,33,89,72
Millet,32,32,72
Mustard,33,38,75
Millet,32,28,65
Millet,34,34,75
Barley,32,37,67
Barley,34,46,73
Maize,33,77,66
Mustard,35,36,75
Millet,34,33,70
Barley,34,41,74
Wheat,32,77,74
Rap seed,34,38,65
Rap seed,33,39,73
Groundnut,34,90,75
Mustard,33,42,69
Barley,33,48,68
Millet,33,32,72
Groundnut,34,99,66
Rap seed,34,42,67
SugarCane,35,272,73
SugarCane,32,250,74
Maize,34,74,74
Millet,33,33,69
Rap seed,32,44,74
Wheat,33,74,73
Maize,33,72,66
Soybean,33,67,66
Maize,34,51,66
Mustard,35,39,71
Wheat,35,88,66
Black Gram,35,50,72
Field Pea,33,48,74
Sorghum,32,58,67
Sunflower,33,150,66
Sorghum,35,46,68
Black Gram,32,45,75
Rice,35,118,73
Sorghum,33,44,74
Wheat,34,76,70
Cotton,33,59,69
Sorghum,33,42,68
Wheat,35,68,75
Gram,35,42,73
Sunflower,33,33,72
Black Gram,33,58,71
Cotton,34,52,72
Black Gram,35,49,73
Wheat,32,78,72
Sunflower,34,40,75
Soybean,33,74,72
Rap seed,32,45,65
Millet,32,34,66
Groundnut,32,100,75
Rice,35,142,69
Cotton,33,54,74
Gram,32,41,65
Field Pea,35,53,71
Sorghum,32,42,75
Soybean,34,74,66
Millet,34,26,73
Barley,32,48,70
Millet,33,31,74
Wheat,33,83,66
Green gram,35,78,66
Rap seed,32,42,68
Mustard,35,45,66
Rice,35,117,73
Wheat,35,73,73
Field Pea,33,55,66
Black Gram,32,52,68
Rice,32,119,72
Sorghum,34,52,65
Sunflower,35,125,68
Sorghum,33,44,71
Maize,32,80,67
Rice,35,141,74
Millet,33,35,68
Cotton,33,54,74
Gram,35,39,74
Millet,34,26,73
Cotton,33,68,66
Barley,34,49,69
Sunflower,33,148,75
Barley,33,48,66
Maize,32,77,70
Mustard,33,37,71
Mustard,32,44,74
Rice,32,137,73
Barley,32,50,67
Rap seed,34,39,71
Rap seed,34,40,72
Mustard,34,41,74
Field Pea,33,40,69
Gram,35,35,75
Wheat,32,76,70
Sorghum,33,44,66
Millet,35,32,68
Wheat,33,62,68
Barley,35,48,68
SugarCane,33,272,66
Black Gram,34,58,68
Barley,33,42,72
Sunflower,32,40,74
Cotton,33,59,72
Field Pea,35,47,72
Gram,35,38,71
Green gram,35,61,71
Sorghum,34,60,70
Maize,33,73,65
Groundnut,34,53,67
Sorghum,33,60,66
Barley,33,47,69
Green gram,35,70,70
Barley,32,46,67
Gram,35,41,67
Gram,35,37,69
Cotton,34,61,70
Maize,32,69,74
Rice,34,126,66
Cotton,32,56,70
Millet,32,31,74
Maize,32,51,70
SugarCane,34,287,67
Cotton,35,53,75
Maize,33,56,66
Gram,35,41,71
Maize,35,59,74
Rap seed,33,43,74
Cotton,33,58,71
Wheat,35,60,66
Mustard,35,36,66
Sunflower,34,99,74
Rap seed,34,38,73
Millet,34,31,66
Gram,35,41,68
Gram,33,45,69
Black Gram,32,46,75
Millet,33,34,66
Mustard,34,42,68
Rap seed,32,35,68
Wheat,35,81,68
Rap seed,33,44,74
Field Pea,32,40,68
Wheat,34,88,75
Maize,32,79,65
Gram,32,45,75
Millet,35,27,68
Cotton,34,68,69
Rap seed,35,35,70
Mustard,35,35,67
Millet,33,26,73
Sunflower,35,48,72
Rice,33,124,75
Mustard,35,41,72
