Crop,Temperature,Rainfall,Humidity
Soybean,33,75,69
Barley,32,50,67
Rap seed,32,41,74
Maize,32,55,69
Rap seed,34,44,67
Sorghum,33,50,74
Millet,35,34,73
Field Pea,34,50,69
Green gram,33,62,75
Soybean,32,60,68
Gram,35,38,67
Mustard,33,41,68
SugarCane,34,284,73
Green gram,32,80,75
Wheat,35,75,72
Rice,35,146,68
Groundnut,34,88,74
Field Pea,33,52,65
Sunflower,34,55,69
Sunflower,32,55,70
Groundnut,34,92,69
Cotton,32,65,73
Sunflower,32,100,65
Mustard,34,44,70
Green gram,32,71,70
Soybean,34,69,71
Wheat,34,87,70
Rice,33,124,74
Rice,35,143,70
Wheat,33,79,69
Groundnut,33,100,72
Maize,35,79,69
Soybean,35,68,72
Gram,35,45,66
Rap seed,35,37,73
Rice,34,112,71
Barley,35,39,69
Field Pea,34,58,71
Gram,34,39,65
Black Gram,32,42,70
Barley,33,44,72
Millet,34,28,67
Soybean,33,63,73
Gram,32,41,71
Wheat,34,69,68
Rice,33,146,74
Gram,33,41,73
Soybean,33,74,73
Green gram,32,75,69
Mustard,34,42,65
Field Pea,34,44,67
SugarCane,34,286,73
Rice,33,111,73
Groundnut,32,86,74
Gram,32,44,69
Cotton,32,50,68
Sunflower,34,108,71
Sorghum,35,44,74
Black Gram,35,52,73
Rap seed,35,43,72
Green gram,34,72,75
Sunflower,35,31,70
Wheat,32,73,74
Barley,35,38,68
Black Gram,32,55,73
Groundnut,33,89,73
Sorghum,35,55,74
Mustard,32,37,66
Barley,35,47,67
Field Pea,32,41,69
Groundnut,34,51,71
Field Pea,33,56,72
Cotton,33,68,74
Black Gram,32,52,71
Barley,35,43,68
Sorghum,32,51,69
Wheat,33,88,72
Sorghum,32,40,67
Rap seed,33,36,74
Rap seed,33,45,65
Sorghum,35,55,68
SugarCane,33,257,69
Field Pea,32,47,67
Barley,35,41,66
SugarCane,35,290,66
Millet,32,27,65
Rap seed,33,36,75
Cotton,33,63,66
Barley,32,47,75
SugarCane,35,263,66
Black Gram,35,45,67
SugarCane,32,264,71
Sorghum,33,46,68
Barley,35,35,70
Black Gram,34,54,71
Cotton,34,51,66
Mustard,34,37,67
Groundnut,34,54,70
SugarCane,35,288,67
Rap seed,34,37,73
Soybean,34,64,75
Rap seed,33,45,66
Soybean,34,74,67
Wheat,34,82,75
Rap seed,33,40,72
Sunflower,32,129,67
SugarCane,34,278,71
Groundnut,35,88,68
Soybean,35,73,70
Soybean,35,62,67
Field Pea,33,53,72
Maize,34,73,69
Millet,35,35,74
Groundnut,35,81,71
Rap seed,32,40,75
Gram,32,44,69
Barley,35,40,70
Gram,34,40,74
Cotton,35,61,65
Rice,33,148,65
Barley,33,48,70
Mustard,35,45,71
Maize,33,64,72
Field Pea,34,48,70
Rice,33,147,75
Sunflower,35,55,68
Barley,34,38,70
SugarCane,35,284,66
Sunflower,35,52,74
Wheat,32,64,67
Cotton,32,68,72
Barley,33,50,69
Mustard,35,37,67
Cotton,35,64,75
Maize,34,50,69
Soybean,35,75,66
SugarCane,33,260,75
Black Gram,35,57,72
Black Gram,33,45,72
Mustard,32,42,70
Cotton,34,64,65
Millet,32,26,70
Black Gram,34,56,70
Wheat,34,71,67
SugarCane,35,271,72
Millet,34,28,75
Soybean,34,73,66
Maize,33,78,66
Rice,35,147,71
Barley,32,43,72
Mustard,35,38,72
Rice,34,101,75
Rap seed,34,43,66
Field Pea,34,40,74
Cotton,32,60,66
Sunflower,35,55,70
Maize,33,66,69
Soybean,33,63,66
Maize,32,52,75
Sunflower,34,138,70
Barley,35,38,73
Black Gram,33,60,74
Sunflower,34,76,75
Maize,33,52,75
Groundnut,35,87,72
Maize,32,55,65
Cotton,33,59,65
Millet,35,33,66
Sorghum,32,56,67
Sorghum,32,52,70
Soybean,33,66,66
Wheat,33,81,70
Gram,35,35,66
Black Gram,35,45,70
Millet,35,33,67
Black Gram,33,56,73
Soybean,32,71,65
Millet,33,31,65
SugarCane,35,261,69
Rap seed,35,39,70
Mustard,34,38,69
Maize,35,70,66
Sorghum,34,56,71
Black Gram,32,46,67
Field Pea,35,55,66
Sunflower,35,95,70
Soybean,33,71,71
Soybean,33,66,73
Black Gram,33,43,69
Barley,34,49,67
Black Gram,35,46,66
Sunflower,35,73,66
Field Pea,33,51,67
Sunflower,34,71,70
Barley,34,35,73
Field Pea,34,56,65
SugarCane,35,283,70
Maize,32,80,69
Rap seed,34,43,68
SugarCane,35,271,66
Soybean,35,72,68
Field Pea,33,44,73
Rap seed,34,45,73
Field Pea,32,48,72
Sorghum,35,47,68
Field Pea,34,58,75
Gram,34,38,73
Maize,32,71,68
Wheat,33,74,68
Groundnut,33,91,67
Rap seed,33,36,72
Gram,34,40,72
Black Gram,33,53,75
Mustard,33,41,66
Rice,32,131,68
Soybean,33,66,74
Soybean,32,62,70
Maize,32,50,65
Gram,34,44,70
Rice,33,129,71
Black Gram,33,47,66
Sunflower,34,43,67
Groundnut,33,100,65
Millet,33,28,66
Wheat,32,68,67
Sunflower,34,77,65
Sunflower,32,59,72
Rice,35,123,66
Wheat,32,82,68
Maize,33,72,73
Sorghum,34,59,68
Black Gram,32,59,65
Gram,33,35,74
Cotton,34,57,70
SugarCane,33,293,66
Gram,32,37,68
Gram,34,42,70
Wheat,34,63,71
Barley,35,50,73
Field Pea,35,56,75
Barley,33,50,74
Mustard,32,41,69
SugarCane,34,253,70
SugarCane,33,300,65
Green gram,34,77,66
Green gram,32,65,65
Wheat,33,72,74
Barley,33,35,65
Soybean,35,74,67
Wheat,35,63,71
Cotton,32,53,65
Rice,34,100,67
Millet,33,26,71
Wheat,33,84,69
Soybean,35,68,66
Maize,33,56,72
Sorghum,35,58,66
Field Pea,35,40,66
Barley,35,44,71
Green gram,34,63,66
Millet,32,30,73
Gram,32,36,67
Soybean,33,61,74
Black Gram,33,57,65
Barley,34,47,69
Rap seed,33,38,73
Sunflower,35,82,73
Field Pea,32,58,67
Cotton,35,55,66
Groundnut,33,61,73
Wheat,34,89,69
Field Pea,35,56,71
Rice,35,146,73
SugarCane,32,261,65
SugarCane,34,275,68
Black Gram,32,48,67
Cotton,33,55,72
Sorghum,35,59,73
Black Gram,35,58,67
Gram,32,36,74
Groundnut,32,88,68
Black Gram,32,47,67
Mustard,33,39,67
Wheat,35,69,70
Millet,34,29,73
Sorghum,35,45,67
Groundnut,32,60,74
Soybean,34,72,70
Gram,34,36,69
Soybean,33,61,69
Groundnut,35,80,71
Sorghum,35,57,69
Cotton,34,66,66
Cotton,32,53,75
Sunflower,35,70,72
Green gram,35,70,72
Soybean,35,75,68
Sunflower,35,72,73
Mustard,35,43,74
Millet,34,35,65
Sorghum,34,59,69
Sorghum,35,57,74
Field Pea,32,59,70
Millet,33,35,72
Rap seed,35,45,70
Wheat,34,76,67
Rice,33,109,70
Soybean,32,72,66
Green gram,34,63,69
Field Pea,34,40,67
Sunflower,35,61,72
Rap seed,32,40,75
Wheat,35,64,68
Rap seed,33,44,71
Maize,33,78,71
Green gram,32,69,72
Gram,33,42,65
Soybean,33,67,70
Soybean,32,67,73
Groundnut,32,74,67
SugarCane,34,261,72
Rice,33,130,72
Mustard,34,44,66
Rap seed,32,40,67
Rap seed,33,35,74
Gram,32,35,72
Mustard,32,41,74
SugarCane,32,272,67
Wheat,35,70,71
Gram,33,38,73
Wheat,35,69,67
Gram,34,39,75
Cotton,35,68,68
Rice,34,108,71
SugarCane,32,256,73
Sorghum,33,47,69
Maize,35,75,74
Sunflower,33,124,71
Rap seed,35,43,74
Rice,34,130,66
SugarCane,34,263,66
Cotton,33,52,72
SugarCane,32,286,70
Sorghum,35,53,66
Black Gram,33,40,75
Gram,35,43,73
Black Gram,34,52,67
Maize,32,58,70
Black Gram,34,50,69
Rice,33,118,69
Green gram,33,80,74
Soybean,35,73,71
Rice,32,133,70
Barley,35,47,71
Sorghum,35,53,75
Black Gram,34,45,75
Groundnut,35,98,68
Mustard,33,41,66
Green gram,35,73,73
Millet,33,30,75
SugarCane,34,276,75
Barley,34,46,66
Soybean,33,69,69
Field Pea,34,60,69
Gram,32,43,68
Sorghum,35,41,69
Green gram,35,62,68
Black Gram,33,40,69
Black Gram,33,48,68
Barley,32,40,70
Wheat,34,88,66
Sorghum,33,44,65
Gram,35,45,73
Groundnut,32,90,69
Groundnut,33,68,71
Millet,32,33,68
Sorghum,34,60,71
SugarCane,32,296,69
Field Pea,32,42,74
Millet,32,31,67
Cotton,34,64,67
Black Gram,33,51,71
Wheat,33,73,73
Barley,34,45,75
Groundnut,33,97,75
Maize,33,70,66
Gram,32,39,67
Green gram,32,64,75
Cotton,33,61,66
Sorghum,35,60,67
Gram,34,39,74
Groundnut,33,86,72
Wheat,33,63,68
Green gram,33,65,66
Field Pea,32,54,75
Black Gram,35,57,73
Rice,34,135,68
SugarCane,35,269,75
Gram,33,40,65
Barley,34,39,65
Soybean,32,63,74
Mustard,34,38,66
Soybean,34,74,70
SugarCane,32,257,70
Field Pea,35,51,73
Soybean,32,66,67
Sorghum,35,52,72
Rap seed,32,38,72
Gram,32,43,65
Mustard,35,41,69
SugarCane,32,257,68
Sorghum,32,52,67
Rap seed,32,45,67
Green gram,34,80,70
Rice,34,115,73
Green gram,34,63,71
Soybean,33,68,70
Groundnut,35,64,69
Barley,35,46,65
Green gram,32,74,74
Rice,35,124,74
Wheat,35,65,65
SugarCane,35,252,68
Sunflower,35,33,68
SugarCane,34,287,74
Wheat,33,75,66
Rice,35,146,67
Sorghum,33,47,66
Cotton,34,62,72
SugarCane,34,266,68
Groundnut,33,52,66
Field Pea,35,42,66
Rap seed,32,39,72
Millet,32,32,75
SugarCane,35,255,73
Wheat,34,74,66
Groundnut,34,51,75
Rice,33,123,66
Rap seed,35,37,69
Millet,33,32,67
Field Pea,34,43,70
Rice,34,112,72
Sunflower,32,90,74
SugarCane,34,258,65
Sunflower,35,97,75
Green gram,33,80,66
Barley,35,49,66
Soybean,32,75,71
Groundnut,32,52,70
SugarCane,32,259,67
Groundnut,32,91,70
Black Gram,32,52,67
Sunflower,35,74,70
Sunflower,32,85,67
Black Gram,33,50,68
Groundnut,33,74,68
Field Pea,32,45,68
Maize,33,53,67
Sunflower,35,84,74
Field Pea,32,58,75
SugarCane,33,295,73
Sorghum,35,58,72
Sunflower,33,65,72
Millet,34,29,71
Rice,35,116,68
Rap seed,35,43,67
Field Pea,35,46,68
Rap seed,34,41,74
Field Pea,34,47,69
Sunflower,33,147,66
Mustard,33,39,68
Mustard,32,42,70
Groundnut,33,56,75
Groundnut,35,95,74
Sorghum,34,55,74
Sorghum,35,52,70
Barley,35,48,66
Sorghum,33,54,70
Rice,35,131,68
Rice,35,115,72
Barley,33,38,74
Groundnut,32,52,67
Field Pea,33,45,72
Black Gram,33,50,71
Sunflower,35,46,66
Sorghum,33,49,67
Maize,35,77,74
Maize,35,69,75
Barley,32,49,65
Groundnut,34,65,74
Groundnut,32,59,66
Maize,33,69,68
Green gram,32,80,69
Sunflower,35,30,75
SugarCane,34,281,68
Sorghum,32,46,75
Black Gram,33,60,66
Barley,35,44,73
Rap seed,32,38,74
Rap seed,34,41,70
Gram,34,41,71
Soybean,35,64,72
Groundnut,34,63,72
Black Gram,32,55,67
Field Pea,34,60,74
Maize,33,71,74
Cotton,34,55,66
Millet,34,35,72
Maize,33,74,68
Black Gram,35,55,67
Black Gram,34,50,69
Millet,32,32,69
Sunflower,33,39,73
Green gram,33,64,72
Cotton,33,63,65
Mustard,32,37,74
Mustard,32,37,70
Cotton,34,56,70
Maize,32,57,67
Rice,32,117,70
Barley,34,37,70
SugarCane,32,259,67
Cotton,35,65,72
Gram,35,37,71
Wheat,32,85,73
Rap seed,32,37,65
SugarCane,34,288,69
Maize,33,52,71
Rice,33,112,68
Rice,35,124,74
Maize,32,73,65
Cotton,32,68,65
Sorghum,32,43,74
Barley,32,44,66
Rice,35,106,73
Soybean,34,66,66
Sorghum,33,47,66
Gram,33,45,71
Green gram,35,69,68
Black Gram,32,59,72
Sunflower,33,129,65
Rap seed,33,44,69
Soybean,33,75,71
Cotton,34,61,69
Soybean,34,69,73
Maize,35,56,70
Field Pea,32,41,74
Black Gram,34,59,65
Gram,33,36,69
Rice,32,109,69
Wheat,32,85,65
Rice,32,128,74
Soybean,32,71,73
Field Pea,35,43,73
Mustard,35,40,74
Rap seed,34,45,74
Groundnut,34,60,70
Groundnut,35,80,73
Soybean,35,64,70
Sorghum,35,56,72
SugarCane,35,295,74
Sorghum,32,57,68
Sorghum,35,57,67
SugarCane,35,270,69
Mustard,34,38,71
SugarCane,35,276,71
Soybean,33,73,68
Groundnut,33,82,72
Gram,35,36,68
Rap seed,35,38,66
Rap seed,35,40,71
Green gram,33,68,71
Soybean,32,71,67
Millet,32,33,68
Field Pea,33,40,75
Groundnut,32,93,70
Rice,34,150,69
Mustard,32,35,68
Sorghum,35,52,71
Wheat,35,62,67
Millet,34,35,70
Millet,33,35,74
Cotton,35,66,70
SugarCane,34,295,71
SugarCane,35,299,75
Cotton,32,62,68
Sorghum,35,48,72
Gram,32,37,65
Field Pea,32,43,70
Rice,32,102,65
Field Pea,32,49,67
Black Gram,32,57,74
Maize,33,73,74
Gram,34,35,66
Groundnut,35,53,70
Green gram,34,79,67
Soybean,33,75,74
Green gram,35,66,68
Gram,33,45,70
Soybean,32,69,74
SugarCane,32,296,75
Green gram,32,75,70
Sunflower,32,108,65
Rap seed,32,43,67
Barley,32,46,72
Sorghum,35,44,69
Groundnut,32,76,67
Sorghum,35,60,66
Field Pea,32,41,73
Rice,35,123,68
Field Pea,32,55,70
Barley,34,41,68
Field Pea,32,53,68
Barley,33,40,66
Mustard,33,45,69
Wheat,33,69,65
Groundnut,35,78,67
Mustard,34,44,70
Black Gram,32,48,75
Rap seed,34,42,68
Barley,33,50,66
Cotton,35,60,72
Green gram,33,66,74
SugarCane,35,281,72
Rap seed,35,37,70
Millet,32,27,65
Sunflower,32,81,70
Black Gram,32,45,66
Gram,33,44,67
Sorghum,35,40,69
Groundnut,34,90,70
Millet,35,32,73
Green gram,32,78,74
Wheat,35,64,71
Sunflower,35,37,70
Green gram,33,78,66
Field Pea,35,60,66
Mustard,32,37,72
Sorghum,33,50,74
Cotton,34,65,65
Soybean,34,65,70
Rice,32,126,67
Millet,32,31,74
Wheat,35,79,71
Millet,32,31,68
Sorghum,34,47,68
Field Pea,33,58,65
Rice,33,122,71
Mustard,35,35,71
Cotton,35,68,69
Rice,32,104,72
Field Pea,32,51,74
SugarCane,35,265,67
Sorghum,34,42,75
Rap seed,34,40,74
Black Gram,35,54,66
SugarCane,33,259,68
Rice,33,144,66
Rice,32,125,67
Cotton,35,56,74
Gram,33,43,67
Field Pea,33,44,73
Sorghum,35,56,74
Millet,35,33,66
Rice,35,122,73
Soybean,34,67,75
Mustard,33,44,74
Gram,33,35,73
Sorghum,35,46,68
Cotton,33,50,74
Cotton,32,64,68
Green gram,33,79,67
Millet,32,32,69
Maize,34,57,75
Wheat,32,71,67
Wheat,33,89,65
Field Pea,35,56,66
Wheat,32,62,67
SugarCane,34,270,70
Green gram,33,76,67
Cotton,33,65,67
Sunflower,32,83,69
Mustard,32,36,71
Rap seed,35,39,69
Wheat,35,69,71
Gram,33,35,66
Sorghum,33,45,72
Wheat,32,69,70
SugarCane,32,297,67
Field Pea,33,47,74
Field Pea,34,45,69
Maize,32,73,67
Mustard,32,42,68
Field Pea,35,51,67
SugarCane,33,258,74
Rice,34,149,73
Millet,32,35,73
Field Pea,32,47,67
Rice,35,109,66
Wheat,34,77,72
Rap seed,35,43,75
Rice,32,137,68
Sorghum,32,59,74
Soybean,32,72,65
Mustard,32,37,66
Millet,33,26,69
Maize,33,69,71
Sorghum,32,55,73
Maize,32,78,66
Barley,34,50,66
Wheat,35,87,70
Gram,35,40,69
Rice,34,104,69
Green gram,35,77,68
SugarCane,35,272,71
Sunflower,35,93,69
Cotton,34,61,69
Barley,35,40,67
Soybean,35,68,71
Sunflower,35,73,73
Maize,32,68,68
Mustard,35,41,66
Barley,32,43,72
Millet,32,35,65
Green gram,32,77,65
Rice,32,119,70
SugarCane,35,261,68
Barley,35,42,71
Rice,34,130,72
Groundnut,35,56,70
Black Gram,34,49,68
Cotton,32,67,74
Millet,35,33,72
Soybean,32,60,67
Millet,32,25,72
Mustard,32,42,68
Field Pea,34,53,74
Field Pea,34,42,74
Rice,33,149,71
Cotton,32,55,70
Millet,34,33,73
Sunflower,35,96,66
Maize,33,52,74
Mustard,33,44,69
Green gram,33,73,74
Barley,34,49,66
Black Gram,33,59,66
Millet,34,29,70
Rice,32,110,65
SugarCane,32,256,70
Green gram,33,70,68
Sorghum,35,41,70
Green gram,35,69,75
Cotton,34,61,74
Black Gram,32,49,65
Barley,33,42,68
Groundnut,32,64,69
Millet,32,27,68
Sorghum,35,51,66
Field Pea,34,53,67
Wheat,35,87,66
Sunflower,32,59,73
Field Pea,35,47,73
Gram,33,44,66
Soybean,32,70,68
Rice,32,141,69
Sunflower,35,68,73
SugarCane,33,288,71
Rice,34,148,73
Wheat,33,62,75
Rap seed,35,44,68
Rice,32,101,69
Rice,33,102,72
Millet,32,33,72
Black Gram,33,54,71
Black Gram,34,58,73
Millet,32,28,67
Cotton,33,60,69
Rap seed,32,35,72
Barley,34,44,68
Barley,33,46,71
Maize,35,58,72
Gram,33,42,71
Sorghum,34,48,73
Sorghum,33,49,71
Field Pea,33,45,65
Black Gram,35,59,74
Sunflower,35,79,65
Soybean,35,74,70
Mustard,35,37,72
Groundnut,34,76,65
Millet,35,30,75
Barley,35,42,75
Soybean,35,73,69
Barley,32,50,67
Millet,35,35,70
Field Pea,34,49,73
Mustard,35,39,73
Sunflower,35,34,71
Soybean,34,60,65
Groundnut,35,83,75
Mustard,33,45,69
Barley,32,40,74
SugarCane,33,292,66
Gram,34,36,67
Groundnut,35,91,69
Gram,34,44,68
SugarCane,35,291,70
Soybean,32,61,65
Rice,35,141,69
Field Pea,32,59,65
Millet,32,31,74
SugarCane,35,263,70
Field Pea,34,54,73
Rap seed,35,45,67
Millet,32,34,67
Mustard,35,37,67
Wheat,35,60,70
Rice,35,128,71
Maize,32,52,69
Barley,35,46,74
Mustard,34,45,65
Sorghum,34,45,66
Rice,33,119,66
Cotton,34,54,71
Soybean,33,63,65
Mustard,32,42,73
Cotton,32,61,67
Sunflower,32,125,65
Gram,35,38,68
SugarCane,34,294,72
Sorghum,32,47,68
Millet,34,32,69
Rap seed,32,40,74
Wheat,33,89,66
Cotton,32,50,68
Green gram,32,60,67
Black Gram,33,56,65
Black Gram,35,43,72
Sorghum,33,53,66
Barley,34,45,70
Soybean,35,74,73
Sunflower,34,73,70
Barley,34,49,69
Rap seed,34,42,71
Groundnut,33,81,74
Gram,35,43,73
Groundnut,35,52,66
Field Pea,34,41,71
Field Pea,32,54,73
Maize,35,58,67
Mustard,32,45,72
Maize,34,79,70
Green gram,33,77,66
Mustard,35,40,69
Mustard,35,36,66
Barley,33,37,66
Maize,35,50,69
Mustard,33,42,65
Sorghum,33,42,73
SugarCane,35,263,68
Groundnut,34,68,75
Cotton,32,66,69
Field Pea,34,47,74
Rap seed,33,39,66
SugarCane,32,298,68
Mustard,35,36,70
Soybean,32,65,72
Barley,33,44,75
Groundnut,35,96,67
Wheat,33,65,66
Cotton,35,54,72
Soybean,34,67,73
Field Pea,33,45,75
Groundnut,34,52,67
Wheat,35,75,66
Maize,33,61,73
Rice,32,141,70
Green gram,32,72,66
Sunflower,33,114,74
Field Pea,32,48,65
Gram,32,43,70
Green gram,35,65,68
Mustard,32,41,68
Green gram,34,61,71
Millet,33,32,74
Cotton,32,70,68
Cotton,34,69,71
Cotton,35,70,70
Groundnut,32,91,69
Black Gram,33,50,72
Groundnut,33,92,72
SugarCane,34,272,67
Rap seed,34,39,67
Soybean,35,62,75
Rap seed,32,36,74
Rap seed,32,39,65
Black Gram,34,47,70
Gram,33,39,66
SugarCane,33,287,73
Groundnut,34,62,67
Black Gram,35,57,70
Wheat,32,81,71
SugarCane,33,272,75
Mustard,33,40,69
Cotton,35,70,66
Sunflower,32,61,65
Gram,34,40,69
Rap seed,32,37,74
Maize,32,55,72
Green gram,32,67,67
Cotton,33,62,67
Maize,33,56,73
Field Pea,32,42,72
Gram,34,41,70
Barley,34,43,70
Sorghum,33,53,66
Groundnut,34,51,69
Maize,34,78,75
Millet,35,33,74
Millet,35,31,70
Field Pea,35,53,68
Black Gram,35,41,68
Millet,33,30,69
Wheat,32,64,66
Soybean,32,67,70
Mustard,35,41,69
Green gram,33,74,68
SugarCane,32,255,67
Field Pea,33,56,74
SugarCane,33,300,72
Black Gram,33,42,72
Rap seed,35,35,72
Green gram,34,61,75
SugarCane,35,274,75
Millet,33,26,75
Groundnut,34,74,71
Rice,32,141,74
Maize,34,80,72
Wheat,34,79,65
Barley,32,43,66
Sunflower,32,59,66
Cotton,32,70,65
Field Pea,35,53,69
Maize,33,59,69
Field Pea,35,41,68
Gram,32,37,68
Millet,35,33,65
Sunflower,33,91,69
Gram,35,36,68
Groundnut,33,85,72
Sorghum,32,53,69
Sorghum,32,59,65
Sorghum,35,49,75
Millet,33,35,73
Sorghum,34,42,66
Soybean,33,64,66
Barley,35,38,71
Barley,32,50,65
Mustard,32,45,72
Maize,35,76,71
Rap seed,34,35,69
Cotton,32,52,71
Cotton,32,52,70
Mustard,32,44,65
Wheat,32,63,66
Field Pea,35,48,74
Sunflower,32,70,69
Rice,32,139,72
Wheat,33,69,71
Black Gram,32,60,70
Cotton,33,57,75
Wheat,35,61,73
Wheat,35,78,69
Black Gram,35,55,66
Field Pea,34,47,68
Millet,35,34,72
Black Gram,34,49,74
Millet,33,29,73
SugarCane,35,257,68
Gram,34,42,73
Black Gram,35,41,69
Maize,35,64,68
Barley,33,40,73
Mustard,33,41,65
Cotton,34,50,70
Groundnut,33,63,66
Green gram,33,76,74
Rice,34,119,70
SugarCane,35,293,71
SugarCane,33,251,73
Cotton,32,54,74
Maize,35,77,73
Field Pea,32,40,73
Sunflower,34,119,67
Field Pea,33,50,66
Wheat,33,85,71
Green gram,35,69,71
Field Pea,33,44,66
Rice,35,106,69
Millet,32,34,73
Rice,32,123,67
Soybean,33,63,75
Gram,34,44,68
Black Gram,34,44,69
Wheat,34,83,74
Cotton,33,64,73
Groundnut,33,98,68
SugarCane,35,291,74
Maize,34,72,66
Sunflower,34,92,69
Sunflower,35,77,70
Rice,35,103,73
Field Pea,35,42,69
Green gram,33,74,67
Black Gram,34,43,73
Soybean,35,71,70
SugarCane,35,251,70
Barley,33,47,65
Sorghum,32,59,65
Rice,33,118,69
Wheat,35,84,73
Maize,32,57,75
Mustard,32,43,67
Sunflower,35,119,73
Sorghum,34,48,70
Field Pea,35,56,72
Field Pea,35,57,75
Green gram,35,80,72
Black Gram,33,59,74
Green gram,34,78,69
Cotton,35,69,68
Field Pea,32,40,74
Sorghum,35,45,71
Sunflower,35,58,66
Soybean,33,63,74
Rap seed,32,39,70
Green gram,33,61,66
Mustard,34,44,70
Rice,35,103,67
Rap seed,33,35,69
Sunflower,32,47,67
Soybean,34,69,73
Wheat,33,85,67
Green gram,33,72,72
Green gram,35,65,73
Sunflower,35,146,69
Rice,34,122,67
Sunflower,32,47,68
Field Pea,33,48,68
Cotton,35,62,75
Black Gram,32,46,70
Green gram,32,77,73
Soybean,35,62,73
Mustard,34,40,66
Sunflower,35,101,72
Green gram,33,70,73
Millet,35,27,68
Wheat,34,74,69
Wheat,32,65,65
