Crop,Temperature,Rainfall,Humidity
Mustard,32,42,65
Field Pea,34,45,72
SugarCane,32,281,65
Field Pea,32,40,71
Millet,32,27,75
Groundnut,32,97,68
Maize,34,62,71
Gram,34,41,74
SugarCane,35,297,71
SugarCane,33,299,71
Groundnut,34,80,73
Wheat,33,74,75
Cotton,33,52,75
Millet,33,33,72
Gram,32,35,75
Cotton,34,68,73
Maize,35,64,75
Millet,34,29,68
Gram,35,43,66
Soybean,32,68,74
Sunflower,33,122,66
Cotton,34,58,66
Black Gram,32,52,72
Barley,32,45,68
Mustard,34,41,68
Rap seed,34,45,75
Groundnut,32,80,65
Millet,34,31,71
Sunflower,35,57,75
Sunflower,33,127,68
Cotton,35,62,70
Millet,33,25,75
Black Gram,35,53,71
Green gram,35,60,66
Soybean,32,71,67
Millet,34,28,70
Field Pea,34,44,65
Barley,34,44,71
Millet,35,26,69
Sunflower,34,114,72
SugarCane,32,296,65
Rap seed,33,43,68
SugarCane,35,258,66
Black Gram,32,46,68
Maize,34,59,70
Barley,32,38,69
Wheat,32,78,72
SugarCane,35,252,74
SugarCane,33,288,67
Maize,34,56,69
Sunflower,33,42,70
Rice,35,117,68
Mustard,33,37,70
Soybean,32,64,70
Sorghum,34,51,70
Mustard,34,40,69
Barley,33,48,69
Barley,34,44,70
Black Gram,33,44,74
Gram,32,38,68
Rap seed,33,36,71
Gram,34,37,66
Groundnut,33,68,67
Groundnut,32,100,65
Sunflower,34,74,69
Soybean,35,68,73
Rap seed,33,38,66
Wheat,35,73,69
Mustard,33,36,73
Gram,33,40,65
Sorghum,33,40,66
Rice,35,112,66
Field Pea,35,47,73
Soybean,33,64,75
Millet,35,35,73
Field Pea,32,59,74
Black Gram,35,43,72
Soybean,35,69,66
Mustard,33,40,74
Groundnut,32,91,68
Groundnut,33,72,75
Gram,34,43,67
Barley,33,48,71
Groundnut,35,95,75
Barley,35,38,70
Field Pea,35,41,65
Maize,32,66,67
Field Pea,35,56,72
Millet,34,33,69
Field Pea,34,57,71
Cotton,35,68,67
Barley,35,40,73
Field Pea,35,51,72
Barley,32,46,68
Groundnut,32,96,72
Rice,34,124,68
Wheat,34,74,74
Sorghum,32,45,66
Barley,34,44,66
Sunflower,35,122,75
Green gram,34,68,71
Sorghum,35,54,68
Green gram,33,68,73
Black Gram,34,59,72
Rap seed,33,35,75
Maize,35,51,66
Rice,34,114,66
Gram,33,40,65
Maize,33,59,75
Rap seed,35,43,73
SugarCane,33,273,65
Barley,34,42,65
Green gram,33,65,66
Mustard,32,39,65
Wheat,35,64,73
Gram,32,40,69
Rap seed,35,44,71
Maize,34,65,68
Millet,35,28,73
Wheat,35,77,70
SugarCane,34,282,65
Field Pea,32,51,67
Gram,33,40,69
Sunflower,34,139,74
Sunflower,33,129,65
Mustard,34,41,73
Rice,33,124,74
Sorghum,33,45,66
Millet,32,28,67
Field Pea,33,54,71
Barley,32,45,65
Groundnut,34,65,68
Barley,33,45,75
Sunflower,35,61,71
Wheat,33,83,69
Sunflower,32,78,67
Cotton,34,66,73
Gram,34,36,68
Rap seed,32,39,70
Maize,32,75,74
Cotton,33,60,67
Millet,35,27,71
Wheat,34,67,66
Millet,34,34,70
Maize,34,55,75
Green gram,33,75,66
Groundnut,35,61,66
Cotton,33,52,69
Cotton,34,50,71
Rice,34,112,65
Barley,32,37,70
Cotton,32,62,69
Wheat,33,62,68
Sorghum,32,41,74
Wheat,32,83,69
Maize,35,69,74
Sorghum,33,56,75
Field Pea,34,45,72
Wheat,35,72,72
Green gram,32,77,65
Millet,35,32,72
Rap seed,34,40,68
Green gram,33,71,73
Rice,33,126,65
Rice,32,106,68
Barley,33,47,67
Black Gram,35,58,74
Cotton,33,59,71
Rice,35,113,72
Soybean,34,72,67
Rap seed,34,44,66
Green gram,32,63,69
Maize,32,51,74
Sunflower,35,49,71
SugarCane,34,293,66
Green gram,34,63,71
Gram,32,38,72
Field Pea,34,56,66
Cotton,35,54,70
Black Gram,33,52,67
Maize,35,75,73
Wheat,34,71,75
Black Gram,35,45,66
Barley,35,43,75
Mustard,33,42,66
Barley,33,46,73
Rice,35,140,74
Soybean,34,73,70
Gram,35,37,70
Maize,34,60,69
Rice,34,115,70
Millet,32,34,72
Rice,33,111,66
Cotton,34,70,67
Gram,33,38,74
Groundnut,35,86,73
Sunflower,32,128,66
Mustard,33,36,74
Groundnut,34,93,70
Black Gram,35,44,65
Wheat,34,74,75
Sorghum,35,43,67
Cotton,35,60,68
Barley,33,47,68
Sorghum,35,43,66
Gram,35,38,70
Black Gram,35,40,68
Cotton,32,52,67
Maize,34,76,70
Field Pea,33,54,69
Green gram,35,73,71
Gram,32,42,70
Black Gram,34,41,69
SugarCane,34,258,75
Maize,32,62,72
Sorghum,34,41,75
Barley,35,45,69
Barley,35,38,70
Field Pea,33,41,69
Rap seed,35,40,68
Green gram,34,76,73
Mustard,33,35,72
Black Gram,35,51,74
Sunflower,33,118,72
Rap seed,32,43,67
Sorghum,34,57,65
Cotton,34,57,75
Wheat,34,83,75
Green gram,35,80,67
Groundnut,35,78,74
Sunflower,32,96,71
Black Gram,35,44,72
Black Gram,34,55,75
Soybean,32,67,70
Barley,32,47,75
Rice,33,128,71
Rap seed,32,37,66
Sunflower,35,40,66
SugarCane,35,255,72
Cotton,35,60,73
Maize,32,61,73
Cotton,32,61,72
Gram,32,38,75
Soybean,34,64,69
Green gram,32,73,74
Green gram,34,76,69
Black Gram,32,43,74
Sunflower,34,56,66
Sunflower,34,144,68
Gram,35,45,72
Barley,33,44,67
SugarCane,34,260,70
Rice,33,131,67
Green gram,32,69,68
Rice,32,136,70
SugarCane,34,271,75
Mustard,35,40,73
Mustard,35,45,72
Sorghum,32,43,72
Field Pea,35,57,66
Millet,35,26,66
Gram,32,36,69
Gram,33,35,74
SugarCane,33,293,66
Wheat,34,71,71
Sunflower,35,116,68
Maize,33,67,66
Millet,33,31,69
Gram,33,40,68
SugarCane,34,264,70
Rap seed,34,39,70
Groundnut,33,59,70
Cotton,35,54,71
Groundnut,35,98,66
Barley,35,38,75
Field Pea,35,51,72
Mustard,33,36,71
Barley,33,44,74
Millet,34,30,68
Sorghum,32,49,67
Mustard,33,39,70
Rice,35,115,70
SugarCane,32,285,65
Sunflower,34,32,68
Groundnut,35,71,68
Black Gram,33,40,69
Field Pea,32,43,68
Millet,34,32,75
Barley,34,42,74
Maize,35,58,75
Barley,34,36,73
Sorghum,34,53,74
Millet,35,28,70
Groundnut,35,72,72
Groundnut,35,52,72
Maize,34,50,67
Mustard,32,45,75
Millet,32,25,70
Maize,33,56,66
Rap seed,34,36,75
Sorghum,33,48,73
Rap seed,33,39,69
Wheat,35,76,74
Soybean,33,75,68
Barley,35,38,66
Maize,34,66,67
Barley,33,43,70
Groundnut,33,100,66
SugarCane,35,273,68
Soybean,33,60,75
Gram,35,39,72
Wheat,35,62,75
Rap seed,33,37,66
SugarCane,35,258,71
Mustard,33,42,75
Rap seed,32,36,65
Rap seed,34,37,70
Maize,34,62,70
Gram,35,43,67
Sorghum,35,41,70
Soybean,32,70,75
Green gram,32,67,71
Sunflower,32,127,72
Millet,35,33,73
Cotton,35,66,66
Green gram,32,69,68
Green gram,32,71,73
Sorghum,34,58,73
Rice,32,143,73
Gram,32,45,65
Green gram,32,78,67
Mustard,34,42,74
Mustard,33,37,68
Gram,33,40,71
Green gram,33,79,74
Green gram,33,76,65
Millet,33,34,66
Gram,32,44,73
Sorghum,33,44,68
Maize,34,58,68
Soybean,32,63,73
SugarCane,33,261,74
Rap seed,33,41,67
Rap seed,35,43,71
Wheat,32,75,69
Maize,33,62,68
Black Gram,33,43,65
Green gram,35,74,67
Barley,33,38,74
Field Pea,35,50,70
Rap seed,32,41,70
Groundnut,33,53,66
Rap seed,34,45,70
Millet,33,30,75
Groundnut,33,79,67
Sorghum,33,60,75
Mustard,35,37,68
Gram,32,36,73
Gram,33,37,71
Cotton,35,66,69
Soybean,32,71,75
Cotton,33,70,68
Mustard,35,40,71
Rap seed,35,43,73
Green gram,33,78,73
Green gram,35,73,66
Sunflower,34,71,70
Barley,32,38,65
SugarCane,34,281,70
Wheat,32,75,73
Millet,33,28,68
Field Pea,35,48,67
Soybean,33,75,75
Black Gram,32,40,69
Wheat,33,71,70
Millet,35,26,67
Rice,35,141,73
Soybean,35,61,66
Green gram,35,77,73
Wheat,35,68,66
Mustard,34,41,70
Gram,33,39,69
Cotton,34,60,69
Sorghum,33,54,75
Wheat,32,83,68
Millet,32,35,68
Soybean,32,73,67
Groundnut,33,81,70
Gram,32,40,70
Millet,34,26,67
Groundnut,33,72,71
Groundnut,34,68,65
Field Pea,35,60,70
Millet,33,28,69
Cotton,34,59,68
Groundnut,32,82,74
Field Pea,33,44,74
Black Gram,32,53,68
Barley,35,42,68
Green gram,35,66,71
Cotton,33,59,74
Gram,34,44,69
Wheat,35,87,70
Green gram,34,75,70
Rice,33,115,74
Rice,32,144,67
Rap seed,35,36,69
Mustard,35,42,65
Barley,34,41,74
Groundnut,35,89,67
Wheat,35,79,73
Rap seed,32,42,71
Rice,35,118,66
Cotton,33,70,66
Rice,33,147,74
Wheat,32,76,74
Sunflower,34,65,71
Black Gram,33,56,71
Millet,32,29,70
Mustard,32,39,72
Rap seed,35,43,73
Rap seed,35,40,71
Green gram,35,70,70
Green gram,33,66,75
Field Pea,35,45,71
SugarCane,34,271,69
Groundnut,32,90,70
Maize,32,53,65
Rice,35,103,75
Green gram,32,69,70
Wheat,35,89,69
Barley,35,39,66
Green gram,33,72,74
Wheat,32,69,68
SugarCane,35,285,69
Barley,35,38,72
Green gram,34,79,74
SugarCane,33,280,73
Millet,35,26,74
Sunflower,35,32,68
Sunflower,33,68,74
Soybean,35,74,70
Sorghum,35,46,71
Sorghum,34,42,69
Barley,32,44,67
Millet,33,35,66
Sorghum,33,49,72
Sorghum,34,55,67
Maize,32,64,70
Sorghum,34,42,74
Cotton,32,51,74
Gram,33,44,66
Millet,34,34,69
Cotton,34,53,73
SugarCane,33,275,74
Black Gram,35,45,70
Green gram,35,80,72
Rap seed,34,41,75
Barley,34,43,68
Black Gram,35,42,73
Soybean,35,63,66
Sunflower,35,50,67
Field Pea,33,58,70
Rice,34,125,70
Sorghum,32,49,72
Wheat,32,85,74
Field Pea,32,47,75
Cotton,35,59,68
Rice,34,115,73
Sunflower,32,129,68
Sorghum,33,58,71
Rice,33,113,71
Wheat,34,70,71
Green gram,34,67,67
Black Gram,35,44,67
Millet,33,26,66
Green gram,34,66,70
Groundnut,35,77,74
Mustard,33,40,72
Sunflower,34,108,66
SugarCane,33,287,71
Cotton,33,58,75
Mustard,32,38,73
Groundnut,33,89,71
Sunflower,33,133,66
Cotton,35,65,67
Gram,34,37,70
Soybean,33,62,74
Gram,35,39,70
Black Gram,34,52,70
Green gram,34,73,66
Rap seed,35,37,71
Sunflower,32,35,68
Mustard,33,41,73
Groundnut,33,60,75
SugarCane,33,295,71
Rice,32,133,69
Sunflower,35,70,75
Rice,35,124,72
Green gram,32,69,74
Wheat,35,90,72
Mustard,34,35,69
Field Pea,35,41,75
Wheat,34,82,69
Gram,33,44,73
Soybean,35,60,71
Groundnut,33,100,71
Green gram,34,75,75
Black Gram,33,51,66
Rap seed,32,38,69
Soybean,33,60,74
Groundnut,33,67,66
SugarCane,34,285,70
Sorghum,33,47,65
Barley,35,37,70
Field Pea,33,44,71
Rice,32,134,73
Rap seed,33,44,65
Groundnut,32,81,73
Wheat,32,86,73
Cotton,33,51,68
Rice,35,114,75
Mustard,35,40,73
Rice,35,126,72
Green gram,33,60,74
Gram,34,42,69
Black Gram,34,56,71
Barley,35,46,71
Black Gram,35,49,68
Mustard,35,38,70
Maize,32,64,67
Millet,34,27,68
Barley,35,36,66
Soybean,35,60,71
Barley,34,45,73
Groundnut,32,66,69
Rice,35,143,72
Maize,34,79,74
Soybean,35,71,66
Wheat,34,62,67
Field Pea,33,54,71
Millet,34,28,66
Rice,34,111,68
Wheat,32,65,65
Sunflower,32,149,71
Maize,33,59,69
Gram,35,35,70
Soybean,35,70,65
Gram,32,35,65
Sunflower,35,65,68
Gram,34,36,70
Gram,33,41,71
Groundnut,35,51,66
Maize,34,68,67
Groundnut,32,67,67
SugarCane,32,280,69
Green gram,32,70,67
SugarCane,33,284,74
Gram,34,39,68
Field Pea,33,40,66
Rap seed,32,44,67
Maize,34,53,65
Green gram,32,61,73
Sorghum,34,55,71
Field Pea,33,58,66
Cotton,33,55,69
Sunflower,34,50,75
Field Pea,35,52,70
Green gram,35,77,74
Rice,34,108,72
Green gram,35,76,67
Barley,35,50,74
Sunflower,35,38,67
Wheat,32,89,65
Cotton,33,62,65
Black Gram,35,53,75
Rap seed,32,39,65
Cotton,34,60,68
Rap seed,32,36,72
Sorghum,33,53,65
Sorghum,35,45,67
Millet,32,33,73
SugarCane,33,260,69
Cotton,33,61,66
Green gram,35,60,70
Soybean,32,71,67
Cotton,34,56,69
Mustard,35,44,74
Barley,33,38,72
Mustard,34,44,73
Gram,32,43,69
Cotton,35,60,72
Sorghum,33,51,71
Groundnut,32,97,72
Black Gram,35,56,66
Sorghum,35,54,73
Millet,33,28,71
Cotton,34,64,69
Maize,35,70,71
Rice,35,119,68
Sorghum,34,41,70
Groundnut,32,79,67
Gram,33,36,67
Sunflower,34,89,69
Rice,35,119,73
Groundnut,32,79,65
Wheat,35,84,66
SugarCane,35,299,72
Barley,33,44,68
Mustard,33,41,72
Maize,32,68,73
Sorghum,32,56,70
Groundnut,35,80,75
Cotton,32,60,71
Barley,33,44,73
Wheat,35,64,71
Black Gram,35,50,71
Mustard,35,44,68
SugarCane,32,274,74
Field Pea,33,56,66
Maize,35,79,75
Field Pea,35,40,68
Wheat,35,86,73
Rice,34,140,75
SugarCane,34,300,71
Barley,32,39,69
Mustard,32,40,65
Wheat,32,83,75
Green gram,33,79,67
Soybean,33,72,72
Barley,32,39,69
Barley,35,42,66
Groundnut,33,69,65
Rice,32,118,75
Barley,35,35,75
Soybean,35,75,66
SugarCane,35,299,73
Sorghum,32,54,70
Maize,35,54,71
Gram,33,36,72
Field Pea,35,42,74
Wheat,33,63,66
Field Pea,35,57,69
Green gram,34,73,66
Maize,33,54,70
Groundnut,35,93,74
Rice,32,121,72
Wheat,35,62,67
Rap seed,33,37,66
Field Pea,35,53,66
Millet,35,35,72
Field Pea,32,50,65
Sunflower,35,122,67
Rap seed,35,35,66
Rice,34,124,69
Maize,35,69,73
Groundnut,34,81,70
Cotton,35,65,73
Maize,33,74,71
Rice,32,112,72
SugarCane,34,278,67
Sorghum,34,59,66
Green gram,34,78,74
Groundnut,34,54,71
Rice,34,119,73
Groundnut,33,60,72
Barley,32,44,67
Rice,33,138,74
Wheat,35,61,66
Cotton,35,56,67
Sunflower,32,101,70
Millet,35,30,66
Cotton,35,53,75
Sorghum,35,56,72
Gram,34,38,72
Gram,34,37,69
Sunflower,33,31,65
Field Pea,34,60,75
Maize,34,59,71
Rice,35,118,70
Millet,35,26,66
Barley,33,45,73
Maize,35,57,74
Soybean,32,65,66
Field Pea,33,59,66
Maize,35,62,66
Black Gram,35,60,66
Green gram,33,71,71
Sorghum,34,53,70
Millet,33,31,67
Wheat,34,66,74
Soybean,34,67,72
Sorghum,33,41,74
Sorghum,32,59,65
Soybean,33,73,68
Rice,35,116,72
Sunflower,33,147,74
SugarCane,33,273,69
Maize,33,73,72
Rice,34,112,74
Sorghum,33,52,72
Soybean,35,72,69
Black Gram,33,59,73
Millet,35,33,68
Gram,33,38,72
Black Gram,34,42,74
SugarCane,35,283,72
Sorghum,34,57,74
Groundnut,32,61,75
Sorghum,33,41,69
Green gram,35,71,73
Mustard,34,38,70
Green gram,35,62,70
Wheat,34,86,72
Millet,35,26,72
Groundnut,34,69,69
Green gram,35,64,73
Green gram,35,69,66
Soybean,32,72,68
Barley,33,46,74
Rice,35,120,66
Sunflower,35,89,74
Groundnut,33,55,66
Maize,32,74,67
Field Pea,35,60,73
Rap seed,33,43,73
Rice,32,148,67
Rice,34,131,71
Sunflower,34,46,73
Field Pea,35,48,73
Mustard,32,38,67
Maize,35,71,73
Mustard,35,43,68
Sorghum,35,43,71
Gram,35,42,68
Gram,33,42,75
Barley,32,45,74
Cotton,33,70,65
Green gram,35,65,74
Groundnut,32,82,71
Gram,35,37,68
Rice,33,141,68
SugarCane,34,256,69
Barley,35,44,69
Soybean,34,71,71
Wheat,35,70,70
Black Gram,35,46,75
Rap seed,33,45,66
Field Pea,34,53,75
Groundnut,35,51,73
Sunflower,32,148,65
Wheat,35,65,66
Sorghum,35,53,70
Soybean,35,69,73
Rice,33,108,66
Sunflower,34,107,71
Cotton,32,61,73
Soybean,35,68,75
Soybean,34,64,69
Field Pea,33,44,71
Maize,34,79,70
Black Gram,35,44,67
Maize,35,53,67
Cotton,33,62,66
Mustard,32,37,65
Sunflower,33,143,75
Sunflower,34,45,67
Soybean,32,67,68
SugarCane,33,288,75
Green gram,33,67,75
Sorghum,35,60,71
Maize,32,74,65
Cotton,34,70,67
Black Gram,32,59,66
Field Pea,34,50,73
Maize,35,64,66
Millet,33,30,73
Groundnut,34,52,69
Sorghum,35,45,66
Wheat,32,67,65
Mustard,32,39,73
Groundnut,35,62,66
Soybean,34,70,69
SugarCane,32,275,67
Rap seed,33,45,72
Sorghum,33,46,70
Soybean,34,69,75
Sunflower,33,83,74
Soybean,33,72,74
Sorghum,34,49,70
Field Pea,35,47,75
Rice,33,140,68
Field Pea,35,54,74
Soybean,34,63,74
Rice,33,118,74
Cotton,35,57,70
Sunflower,32,57,74
Field Pea,33,49,68
Barley,32,42,67
Rap seed,34,40,69
Cotton,33,53,70
Maize,34,70,69
Groundnut,34,52,75
Cotton,32,65,70
Sunflower,32,49,68
Gram,33,43,69
Rice,33,111,73
Sorghum,33,46,74
Black Gram,33,50,65
Rice,32,142,68
Sorghum,34,45,72
SugarCane,32,273,74
Groundnut,34,86,75
Black Gram,34,58,72
Black Gram,32,46,74
Cotton,35,63,73
Millet,34,35,74
Groundnut,32,58,67
Barley,33,39,67
Black Gram,33,47,74
SugarCane,33,282,72
Field Pea,33,41,72
Green gram,35,74,67
Barley,32,37,68
Cotton,34,51,70
Gram,32,37,74
Rap seed,33,44,66
Mustard,35,45,70
Millet,35,32,74
SugarCane,33,278,68
Mustard,34,40,70
Gram,34,42,75
Sorghum,32,51,67
Sorghum,34,51,68
Rap seed,33,39,73
Barley,32,44,68
Millet,34,30,69
Millet,32,26,69
Groundnut,32,56,65
Cotton,34,67,67
Soybean,34,60,69
Gram,34,35,75
Rice,33,101,75
Millet,33,34,75
Field Pea,35,58,71
Rap seed,35,39,70
Barley,32,43,71
Groundnut,35,64,72
Gram,35,42,70
Black Gram,35,57,71
Green gram,32,66,69
Sunflower,35,137,73
Rice,35,129,71
Black Gram,34,49,70
Mustard,34,42,68
Cotton,32,59,65
Mustard,32,37,74
Cotton,32,50,68
Gram,32,41,74
Maize,34,68,75
Wheat,34,76,70
Cotton,35,65,70
Rice,35,145,67
Rice,33,150,66
Cotton,35,56,69
Rice,32,137,74
Millet,33,26,72
Mustard,33,39,68
Sorghum,34,41,69
Maize,32,60,68
Black Gram,35,49,74
SugarCane,32,294,65
Rice,33,144,66
Gram,35,35,74
Field Pea,33,46,71
SugarCane,32,289,67
Field Pea,32,53,72
Field Pea,34,48,75
Rice,34,137,69
Green gram,34,62,67
Rap seed,33,44,67
Soybean,33,75,67
Barley,34,42,71
Black Gram,35,40,74
Barley,33,39,71
Sunflower,32,89,73
Soybean,35,71,73
Green gram,35,73,72
Cotton,35,53,66
Green gram,34,80,69
Field Pea,35,50,66
Black Gram,32,44,68
Gram,35,40,68
Barley,33,41,66
Rap seed,32,35,73
Cotton,34,57,74
Sorghum,32,51,75
Sorghum,32,56,70
Wheat,33,73,67
Soybean,34,60,70
Sorghum,35,51,68
Green gram,33,78,66
Soybean,32,69,65
Gram,34,35,75
Rap seed,35,45,70
Barley,32,41,73
Rice,33,127,69
Green gram,33,72,66
Millet,35,27,71
Barley,33,43,66
Gram,35,36,72
Cotton,32,63,74
Barley,32,45,67
Rap seed,32,40,68
SugarCane,34,273,69
Millet,34,25,74
Maize,35,52,72
Soybean,35,60,67
Sorghum,32,44,74
Green gram,33,70,69
Gram,33,44,75
Green gram,35,76,68
Maize,33,53,72
Millet,32,33,66
Sorghum,34,59,73
Rap seed,32,44,65
Gram,33,45,68
SugarCane,32,270,68
Black Gram,35,52,68
Mustard,35,42,71
Field Pea,32,43,65
Sorghum,33,55,72
Rap seed,32,45,69
Wheat,32,67,67
Sorghum,33,42,69
Green gram,33,77,74
Millet,33,26,72
Mustard,32,44,68
Rap seed,32,37,66
Black Gram,33,54,69
Sorghum,33,47,68
Sorghum,32,43,71
Sunflower,35,58,74
Barley,33,47,72
Barley,35,50,71
Green gram,35,61,74
Gram,33,40,72
SugarCane,35,297,67
Green gram,32,69,72
Soybean,33,74,68
Millet,33,26,68
Maize,33,77,67
Cotton,35,52,71
Black Gram,32,50,68
Field Pea,32,47,73
Cotton,32,52,75
Field Pea,34,47,65
Mustard,35,39,73
Sunflower,33,109,66
Soybean,35,71,70
SugarCane,32,268,73
Soybean,34,68,69
Rice,32,134,68
Groundnut,34,74,73
Soybean,32,66,74
Millet,32,31,69
Black Gram,33,55,66
Gram,35,39,68
Rap seed,32,39,69
Rice,34,103,69
SugarCane,32,262,74
SugarCane,34,287,67
Wheat,33,76,71
Mustard,32,37,75
Groundnut,33,89,68
Barley,32,43,74
Barley,33,35,75
Millet,35,27,73
Rap seed,33,38,72
Mustard,35,42,67
Sunflower,35,36,73
Millet,35,32,67
Rap seed,34,39,69
Sorghum,34,46,69
Cotton,33,56,66
Gram,34,38,70
Soybean,35,61,70
Soybean,35,70,71
Mustard,35,43,68
Gram,32,37,68
Rice,32,122,70
Rice,33,124,73
Rap seed,32,39,75
Green gram,34,76,65
Green gram,33,77,71
Black Gram,33,51,69
SugarCane,34,294,75
Green gram,34,73,68
Field Pea,32,60,70
Sorghum,34,48,73
Soybean,32,73,71
Field Pea,32,54,66
Rap seed,33,44,66
Mustard,33,45,74
SugarCane,33,257,69
Millet,34,34,74
Maize,33,55,72
Groundnut,32,57,66
Millet,32,26,69
Sunflower,33,46,67
Sorghum,33,58,74
Wheat,33,62,68
Cotton,35,59,73
SugarCane,33,283,66
Black Gram,33,40,68
SugarCane,35,292,69
Gram,34,36,74
Barley,34,40,73
Field Pea,34,54,71
Black Gram,35,51,70
Gram,32,37,74
Barley,34,42,75
Soybean,34,74,68
Cotton,32,63,73
Soybean,35,71,68
Gram,33,38,71
SugarCane,35,285,67
Sunflower,33,38,68
Soybean,33,62,66
Gram,35,36,69
Wheat,33,80,69
Green gram,33,79,70
Rice,32,130,67
SugarCane,32,298,69
Cotton,34,63,73
Maize,33,60,69
Sunflower,34,89,74
Soybean,33,64,67
SugarCane,33,275,72
Green gram,35,73,66
Groundnut,32,98,71
Cotton,34,54,72
SugarCane,33,295,70
Gram,35,42,65
Sorghum,34,41,69
Rice,33,130,75
Black Gram,33,44,73
Millet,32,30,68
Rap seed,35,44,72
Rice,35,140,65
Mustard,33,44,66
Field Pea,33,42,67
Cotton,34,53,68
Field Pea,33,60,74
Mustard,34,35,67
SugarCane,34,276,74
Wheat,32,67,74
Sunflower,32,59,67
Wheat,32,69,72
Rice,33,115,65
Rap seed,35,44,71
Gram,35,42,66
Barley,35,35,69
SugarCane,34,268,70
Cotton,32,60,70
Mustard,33,40,75
