Crop,Temperature,Rainfall,Humidity
SugarCane,33,296,73
Gram,35,40,70
SugarCane,35,261,71
Mustard,35,41,75
Gram,33,40,66
Rap seed,32,36,67
Groundnut,35,86,70
Maize,35,79,72
Cotton,33,69,72
Green gram,33,64,68
Soybean,33,64,67
Black Gram,33,56,67
Rap seed,32,36,73
Wheat,35,81,72
Green gram,35,77,73
Gram,34,44,71
Wheat,34,79,65
Maize,32,55,74
Green gram,33,78,72
Sorghum,35,41,72
Millet,35,34,71
Gram,35,35,70
Rap seed,35,44,75
Mustard,33,43,74
Green gram,33,72,71
Groundnut,33,55,74
SugarCane,34,288,74
Maize,32,68,69
Green gram,33,61,74
Cotton,32,52,65
SugarCane,33,265,72
Black Gram,32,50,72
Groundnut,33,78,69
Sorghum,32,43,74
Millet,34,34,65
Rice,33,133,74
Soybean,33,74,66
Barley,34,44,68
Green gram,32,70,68
Green gram,33,76,73
Rice,35,117,70
Maize,34,64,68
Black Gram,33,43,66
Soybean,35,70,73
Maize,32,52,70
Black Gram,32,59,68
Wheat,34,85,69
Sorghum,35,42,75
Gram,35,39,71
Green gram,35,73,71
Sorghum,32,47,68
Groundnut,32,79,67
Cotton,34,70,68
Maize,32,52,68
Rice,35,115,74
Mustard,32,36,65
Rice,33,128,65
Mustard,33,40,73
Maize,32,59,71
Wheat,33,65,74
Millet,34,30,73
Mustard,34,38,71
Field Pea,35,41,70
Cotton,34,70,70
Rice,35,116,71
Sunflower,33,144,74
Sunflower,34,36,74
Cotton,35,53,72
Groundnut,32,68,74
Rap seed,35,38,74
Sorghum,34,50,75
Barley,35,46,74
Sorghum,33,58,74
Maize,33,58,66
Gram,34,41,70
Gram,35,40,66
Rice,34,146,65
Millet,33,27,71
Rice,35,117,71
Sorghum,32,54,70
Groundnut,35,75,70
Mustard,35,36,70
Field Pea,35,56,74
Rap seed,34,37,69
Groundnut,35,56,66
SugarCane,35,258,65
Cotton,33,65,66
Rice,34,107,66
Rap seed,34,35,66
Maize,35,64,70
Groundnut,33,99,74
Soybean,34,73,69
Black Gram,33,49,73
Maize,35,63,71
Gram,32,41,73
Barley,34,50,66
Groundnut,34,64,70
Maize,33,54,71
Gram,35,36,71
Gram,32,40,74
Black Gram,35,60,75
Sunflower,33,135,71
Mustard,33,39,73
Field Pea,32,46,71
Rap seed,33,42,75
Groundnut,35,53,69
Gram,35,39,66
Black Gram,35,51,69
Soybean,35,73,73
Green gram,32,76,65
Maize,35,50,70
Millet,33,30,71
Maize,32,77,68
Barley,35,46,70
SugarCane,33,255,66
Sorghum,35,48,69
Black Gram,34,46,71
Green gram,33,68,69
Gram,32,37,66
Mustard,32,45,68
Groundnut,32,60,65
Maize,35,78,70
Soybean,32,71,69
Field Pea,35,43,67
Cotton,33,53,73
SugarCane,35,261,71
Maize,34,51,65
Maize,35,51,71
Rap seed,35,37,66
Cotton,32,54,65
Sunflower,35,143,70
Green gram,33,71,75
Rap seed,35,43,66
Mustard,35,45,66
Rap seed,35,43,75
Cotton,32,56,66
Groundnut,34,66,69
Rice,32,133,74
Rap seed,33,45,74
Field Pea,35,53,66
Millet,33,28,73
Field Pea,32,59,67
Black Gram,32,53,65
Gram,35,36,73
Sorghum,35,48,73
Mustard,35,41,68
Barley,35,39,72
Sorghum,33,49,67
Soybean,35,74,68
SugarCane,33,261,66
Black Gram,34,51,70
Barley,34,44,75
Cotton,35,68,68
Gram,32,35,70
Rap seed,35,40,67
Mustard,34,42,68
Rice,33,136,69
Gram,32,35,68
Soybean,32,72,70
Millet,32,32,70
Gram,35,42,73
Barley,35,38,67
Black Gram,34,55,67
Rap seed,32,44,67
Sorghum,33,53,66
SugarCane,32,251,68
Maize,35,74,71
Field Pea,34,45,70
Sorghum,32,59,73
Green gram,34,70,69
Wheat,33,90,69
Barley,32,42,65
Mustard,35,45,66
Soybean,34,61,65
Soybean,32,75,67
Green gram,35,71,73
Green gram,32,78,66
Mustard,34,38,75
Black Gram,35,42,71
Sunflower,32,143,70
Mustard,34,41,71
Maize,32,67,73
Maize,33,76,65
Wheat,32,84,75
Barley,32,36,73
Millet,34,30,65
Green gram,35,79,74
Sunflower,33,67,68
Rap seed,32,40,68
Wheat,32,68,65
Black Gram,34,43,68
Field Pea,35,60,73
Millet,34,32,72
Wheat,33,84,65
Groundnut,33,87,75
Black Gram,33,41,74
Barley,33,43,73
Millet,32,32,67
Green gram,34,77,69
Wheat,35,66,75
Field Pea,34,56,67
SugarCane,33,289,72
Mustard,35,38,75
Maize,35,53,73
Soybean,35,71,70
Barley,32,35,74
Cotton,32,51,72
Maize,35,50,66
Millet,35,25,66
Mustard,32,44,70
Black Gram,34,41,72
Black Gram,33,45,68
Wheat,35,60,71
Barley,34,48,72
Gram,35,44,74
Groundnut,35,77,65
Mustard,33,35,66
Mustard,35,37,68
Sunflower,33,52,72
Wheat,34,77,73
SugarCane,35,277,66
Rice,33,132,69
Rice,32,125,73
Millet,32,26,67
Sorghum,34,51,65
Groundnut,33,97,74
Cotton,33,52,74
Sorghum,32,49,72
Sunflower,32,108,72
Gram,32,41,65
Wheat,33,76,74
Rice,35,129,75
Rice,35,118,69
Cotton,35,70,70
Green gram,35,72,66
Barley,34,42,70
Field Pea,34,57,70
Rap seed,35,35,68
Mustard,34,42,74
Soybean,35,65,71
Black Gram,32,55,73
Rap seed,33,35,71
Barley,34,38,71
Green gram,34,68,68
Rap seed,35,36,75
Maize,35,67,71
Groundnut,35,93,70
Sunflower,32,70,68
Field Pea,33,54,69
Sorghum,35,55,70
Rap seed,32,43,70
Groundnut,34,61,67
Black Gram,34,52,70
Green gram,32,68,67
Barley,35,41,70
Rap seed,34,43,70
Mustard,32,39,67
SugarCane,32,265,65
Groundnut,35,90,73
Green gram,35,72,70
Sorghum,33,45,71
Groundnut,33,82,68
SugarCane,35,300,67
Field Pea,35,52,71
Rice,35,100,70
Soybean,33,68,72
SugarCane,32,256,74
Cotton,33,50,74
Millet,35,34,70
Rice,32,135,68
Rice,34,126,71
Wheat,32,86,68
Cotton,35,65,68
Gram,34,36,74
Millet,33,27,72
Mustard,32,43,71
Field Pea,32,56,69
Barley,33,35,74
Maize,34,61,73
Maize,35,72,73
Green gram,35,75,66
Rice,34,131,70
Gram,33,36,74
Barley,32,39,75
Wheat,35,61,68
Cotton,33,53,72
Sorghum,32,56,68
Wheat,32,77,67
Millet,32,27,65
Sunflower,35,134,74
Soybean,35,71,75
Gram,33,39,66
Sunflower,34,114,72
Millet,33,31,74
Maize,34,54,66
Barley,33,36,74
SugarCane,35,299,73
SugarCane,32,289,67
Cotton,34,65,74
SugarCane,33,276,71
Maize,34,65,74
Rice,32,100,68
Maize,33,54,73
Rap seed,32,37,73
Maize,32,61,66
Black Gram,34,52,69
Maize,35,69,72
Wheat,35,81,69
Gram,35,41,67
Maize,33,65,66
Gram,34,45,75
Groundnut,33,56,74
Gram,34,39,68
Gram,33,37,75
Sorghum,35,55,71
Black Gram,32,41,73
Cotton,33,62,71
Black Gram,35,51,73
Sunflower,32,94,72
Sunflower,32,126,69
Rap seed,34,35,67
SugarCane,32,274,69
Rap seed,33,38,68
Soybean,32,71,65
Millet,35,27,66
Rap seed,33,36,72
Rice,35,128,66
Rap seed,35,44,66
Black Gram,33,59,66
Sunflower,33,123,66
Field Pea,32,54,67
Rap seed,34,40,68
Millet,35,34,73
Wheat,33,66,74
Cotton,32,63,67
SugarCane,35,298,70
Green gram,34,79,65
Rice,35,130,66
Green gram,32,74,70
Groundnut,34,59,72
Mustard,34,42,72
Cotton,32,68,73
Gram,33,44,74
Cotton,35,53,71
Cotton,35,61,73
Black Gram,32,53,72
Millet,32,28,71
Groundnut,33,91,66
Sunflower,32,63,65
Black Gram,35,42,66
Wheat,35,86,69
Soybean,32,69,74
Wheat,34,68,71
Sunflower,33,59,72
Barley,32,38,73
Sunflower,32,105,67
Gram,35,43,67
Sunflower,32,143,75
Sorghum,35,46,73
Mustard,32,41,67
Sunflower,33,142,71
Black Gram,32,49,74
Sorghum,35,53,70
Sorghum,35,56,70
Sorghum,32,42,67
Soybean,35,60,68
Green gram,33,75,66
Gram,32,35,67
Rice,32,132,65
SugarCane,35,259,68
Field Pea,33,53,74
Soybean,32,63,69
Millet,34,29,69
Field Pea,35,52,66
Millet,35,31,67
Rice,33,116,74
Black Gram,34,50,66
Sorghum,33,46,74
Rap seed,35,36,69
Mustard,34,43,65
Rap seed,33,43,73
Green gram,34,60,70
Sorghum,33,47,69
Black Gram,35,50,73
Field Pea,33,58,75
Rice,34,123,70
Rap seed,34,36,65
Barley,35,38,72
Mustard,33,43,67
Soybean,35,63,74
Field Pea,35,55,71
Rice,32,122,67
Sorghum,35,54,73
Gram,35,42,72
Millet,34,26,66
Barley,33,40,69
Maize,33,80,65
Green gram,35,69,70
Barley,34,50,69
Field Pea,33,49,70
Mustard,35,35,73
Mustard,32,37,67
Soybean,35,69,74
Maize,35,75,73
Cotton,32,58,67
Groundnut,33,66,73
Maize,33,73,73
Cotton,32,55,70
Millet,32,25,68
Rap seed,33,37,71
Gram,34,44,65
Rice,32,114,75
Green gram,33,60,72
Gram,33,40,66
Rap seed,34,44,66
Rice,32,105,75
Barley,32,40,67
Green gram,32,74,67
Field Pea,35,44,68
Green gram,35,80,67
Soybean,33,63,73
Barley,33,39,75
Mustard,32,40,67
Gram,35,35,69
SugarCane,32,266,66
Green gram,33,61,69
Mustard,35,43,71
Rice,33,123,75
Soybean,33,74,66
Sunflower,33,64,74
Mustard,35,43,67
Black Gram,35,59,70
Rap seed,35,44,70
Cotton,35,68,69
Sunflower,33,115,74
Sorghum,32,45,66
Gram,32,40,74
Wheat,33,62,71
Barley,34,36,65
Gram,35,45,72
Cotton,35,51,71
Sorghum,34,53,73
Wheat,32,85,74
Black Gram,33,56,72
Barley,33,39,75
Sunflower,33,86,69
Maize,33,63,67
Sorghum,33,53,75
Barley,32,42,70
Soybean,34,72,67
Green gram,35,62,70
SugarCane,34,251,73
Soybean,35,67,74
Mustard,34,45,69
Cotton,33,70,72
Millet,34,35,68
Wheat,35,61,68
Groundnut,34,71,65
Rice,34,114,75
Maize,35,71,67
Millet,32,34,75
Rice,35,131,68
Rap seed,35,43,68
Groundnut,35,54,67
Cotton,33,55,66
Field Pea,33,48,74
Maize,32,79,67
Cotton,34,57,73
Rap seed,32,36,65
Gram,35,36,73
Soybean,32,71,68
Sunflower,35,66,71
Green gram,34,65,75
Field Pea,33,41,75
Soybean,35,60,66
Sunflower,35,103,66
SugarCane,32,272,73
Green gram,33,75,72
Millet,34,35,70
Black Gram,35,41,71
Green gram,35,80,68
Rap seed,34,43,75
Sorghum,32,51,67
Mustard,34,40,69
Rap seed,33,39,73
Wheat,33,90,66
Sorghum,33,47,68
SugarCane,34,265,73
Maize,35,61,70
Rap seed,32,42,73
Rice,32,120,67
Field Pea,35,49,68
Sorghum,34,54,69
Cotton,35,50,74
Mustard,35,37,72
Gram,33,37,68
Soybean,33,73,69
Sorghum,32,41,68
Gram,33,35,66
SugarCane,34,276,66
Millet,33,31,67
Millet,34,27,67
Sunflower,33,80,67
Cotton,33,59,71
Wheat,32,80,67
Maize,32,60,67
Gram,33,36,74
Cotton,35,62,73
Sunflower,35,89,68
Sunflower,34,109,67
Gram,32,36,73
Mustard,35,43,74
Gram,33,35,74
Cotton,34,57,71
Maize,34,77,71
Wheat,33,68,73
Mustard,32,42,73
Sunflower,34,105,66
Field Pea,34,57,68
SugarCane,32,251,69
SugarCane,32,259,66
Sunflower,32,43,74
SugarCane,33,279,65
Cotton,33,62,73
Field Pea,35,48,68
SugarCane,33,267,74
Cotton,32,66,67
Black Gram,35,43,72
Green gram,34,75,75
Barley,32,41,69
SugarCane,35,300,67
Mustard,32,40,69
Gram,35,36,66
Barley,32,36,71
Rice,32,118,65
Wheat,32,85,69
Gram,35,42,71
Sunflower,35,124,71
Cotton,32,70,72
Sunflower,35,145,72
Barley,35,38,71
Sorghum,34,59,74
Black Gram,33,46,71
Soybean,34,74,66
Black Gram,35,43,68
Sunflower,32,79,68
Wheat,32,78,70
Millet,32,25,67
Field Pea,34,57,66
Maize,32,56,75
Barley,35,46,68
SugarCane,35,262,66
Groundnut,35,94,72
Mustard,33,39,66
Black Gram,34,47,65
Groundnut,34,63,68
Mustard,34,45,75
Sunflower,32,95,74
Wheat,34,80,73
Black Gram,35,54,69
Maize,34,71,69
Rice,34,103,74
Sunflower,33,36,66
Groundnut,33,72,69
Sorghum,32,58,65
Green gram,34,75,70
Groundnut,32,57,73
Maize,35,59,68
Cotton,32,57,73
Rap seed,35,36,67
Rap seed,33,43,67
Barley,32,47,74
Sunflower,32,132,65
Sorghum,32,46,74
SugarCane,35,265,73
Groundnut,33,76,69
Barley,33,49,72
Black Gram,33,42,74
Field Pea,33,48,65
Gram,32,45,70
SugarCane,35,278,69
Rice,32,121,74
Mustard,34,44,75
SugarCane,35,264,73
Maize,34,72,70
Cotton,33,58,68
Wheat,32,75,65
Groundnut,34,50,68
Field Pea,33,51,68
Mustard,35,35,67
Mustard,35,42,70
Maize,32,67,68
Cotton,34,67,66
Field Pea,34,47,69
Sunflower,33,53,69
Sorghum,35,53,73
Sorghum,33,56,69
Sunflower,32,34,68
Sunflower,32,135,65
Barley,32,41,66
Soybean,32,63,69
Soybean,35,66,75
Mustard,35,41,73
Wheat,33,73,66
SugarCane,32,253,65
Green gram,33,70,71
Rap seed,35,40,66
Wheat,35,70,71
Maize,35,67,67
Maize,35,67,68
Groundnut,34,95,74
Field Pea,35,51,67
Sorghum,35,51,65
Wheat,35,77,74
Maize,34,80,65
Soybean,32,65,74
Soybean,34,66,70
Groundnut,35,86,71
Wheat,32,90,72
Soybean,33,72,71
Sunflower,32,137,73
Black Gram,32,56,69
Barley,34,44,67
Rice,33,121,66
Mustard,32,36,65
Rap seed,32,41,73
Rap seed,32,37,71
Maize,33,72,72
Black Gram,34,42,69
Field Pea,32,54,73
Wheat,35,84,74
Barley,35,45,69
Millet,35,33,71
SugarCane,33,296,72
Field Pea,32,57,69
Mustard,34,40,75
Maize,33,55,68
Black Gram,33,42,69
Rice,34,103,74
Soybean,35,75,69
Rap seed,35,42,68
Wheat,32,72,68
Mustard,35,38,75
Soybean,35,72,74
Wheat,34,62,70
Rap seed,35,35,70
Rap seed,32,40,68
Millet,32,32,65
Wheat,32,89,69
Millet,32,27,71
Wheat,33,67,72
Mustard,34,41,72
Groundnut,32,79,70
Black Gram,32,40,67
Field Pea,32,51,65
Maize,34,52,73
Maize,35,79,72
Soybean,32,71,66
Millet,35,32,72
Sorghum,34,58,67
Wheat,35,62,75
Rap seed,35,44,66
Groundnut,33,50,65
Barley,35,36,72
Field Pea,32,54,69
Millet,35,25,70
Rice,35,120,69
Maize,32,58,68
Rap seed,35,41,66
Field Pea,33,40,67
Soybean,33,68,72
Millet,35,33,66
Black Gram,32,59,72
SugarCane,35,289,66
Wheat,32,87,70
Sunflower,33,118,75
Barley,35,36,70
Rap seed,33,39,65
Wheat,32,66,66
Mustard,32,36,65
Soybean,32,60,70
Rap seed,33,43,69
Millet,34,26,71
Wheat,34,87,69
Rice,32,124,65
Maize,35,50,66
Green gram,35,69,74
Sorghum,32,48,65
Soybean,35,67,74
Green gram,33,62,65
Groundnut,34,51,66
Groundnut,32,99,68
Rap seed,35,38,68
Wheat,34,62,70
Mustard,34,35,70
Rap seed,34,42,73
Soybean,32,73,67
Barley,34,37,69
Millet,32,33,67
Sorghum,32,56,73
Soybean,33,62,65
Gram,35,35,70
Maize,32,50,66
Wheat,35,89,70
Groundnut,33,72,73
Sunflower,34,120,75
Rap seed,32,43,67
Cotton,32,56,74
Mustard,33,43,67
Millet,32,30,70
Millet,34,25,71
Gram,32,42,67
Field Pea,33,40,68
Groundnut,35,73,73
Soybean,35,73,68
Cotton,33,51,70
Maize,35,79,66
Green gram,34,65,68
Soybean,35,74,71
Barley,33,42,73
Barley,32,47,73
Sunflower,35,96,67
Rap seed,32,39,70
Rap seed,34,40,73
Barley,32,43,65
Sorghum,32,59,65
Green gram,35,66,72
Cotton,35,58,67
Rice,35,140,74
Barley,35,41,74
Maize,33,56,69
Rap seed,35,43,73
Cotton,32,53,69
Sunflower,33,136,73
Gram,32,36,71
Field Pea,33,56,66
Soybean,35,68,71
Groundnut,33,62,68
Rice,33,115,72
Sunflower,33,84,69
Sunflower,33,67,72
Green gram,32,61,72
Cotton,35,53,75
Rice,35,135,66
Sorghum,32,51,71
Rice,33,138,67
Cotton,32,53,66
Black Gram,32,40,73
Millet,35,30,74
Mustard,32,40,69
Mustard,33,44,75
Groundnut,33,54,74
Mustard,35,38,70
Maize,35,59,68
Sunflower,33,121,73
Field Pea,34,46,66
Groundnut,35,86,71
Gram,35,45,72
Gram,32,36,67
Mustard,34,35,74
Soybean,35,70,70
Rap seed,33,37,70
SugarCane,35,255,70
Field Pea,32,60,66
Gram,35,38,66
Green gram,32,79,69
Sorghum,33,57,69
Cotton,35,53,73
Black Gram,35,58,66
Sorghum,35,55,71
Mustard,33,36,74
Soybean,33,73,69
Field Pea,35,49,70
Millet,35,31,68
Gram,33,40,68
SugarCane,34,269,71
Sorghum,32,55,67
Mustard,35,43,66
Wheat,34,64,73
Millet,33,26,67
Sunflower,32,115,75
Millet,35,35,66
Field Pea,32,59,70
Sorghum,34,55,75
Black Gram,34,45,66
Wheat,34,70,74
Rap seed,35,37,69
Maize,32,54,72
Rap seed,34,37,69
Rice,34,105,69
Green gram,34,60,73
Groundnut,35,99,70
Sunflower,34,32,69
Sunflower,32,51,67
Sorghum,32,47,68
Rice,33,111,72
Maize,34,65,66
Rice,35,130,70
Green gram,32,68,68
Green gram,33,67,69
Sorghum,35,56,70
Sunflower,32,136,67
Mustard,35,35,70
Maize,33,56,74
Gram,34,36,70
Cotton,35,68,74
Maize,34,69,69
Maize,34,66,71
Barley,32,39,68
Rap seed,35,44,72
Groundnut,35,94,70
Rice,33,148,73
Wheat,35,71,67
Black Gram,33,51,70
Cotton,35,52,72
Green gram,35,68,75
Sunflower,34,114,70
Black Gram,35,43,68
SugarCane,32,265,75
Black Gram,33,47,72
SugarCane,32,286,72
Mustard,34,44,69
Millet,32,29,73
SugarCane,35,294,74
Sunflower,34,83,73
Wheat,35,73,73
Rice,33,134,70
Black Gram,32,55,68
Maize,35,59,66
Green gram,35,74,71
Rice,33,142,68
Soybean,32,64,68
Gram,34,41,66
Rice,32,109,66
Sunflower,33,146,71
Sorghum,34,58,68
Cotton,35,51,73
Field Pea,35,53,70
Mustard,32,44,68
Rap seed,33,41,74
Cotton,33,64,71
Mustard,33,45,66
Black Gram,35,49,75
Sunflower,34,58,68
Sorghum,32,51,68
Rice,34,142,67
Sunflower,34,57,68
Wheat,35,63,72
Sunflower,33,130,66
SugarCane,35,281,70
Soybean,33,68,71
Mustard,33,41,73
Barley,33,47,69
Black Gram,35,57,70
Cotton,35,59,70
Sunflower,35,65,69
Field Pea,35,52,69
Field Pea,34,44,68
Barley,33,48,72
Field Pea,35,60,70
Cotton,32,58,67
Mustard,33,38,66
Wheat,35,88,75
Groundnut,35,88,68
Rice,34,136,68
SugarCane,34,279,68
Soybean,34,62,74
Mustard,35,36,74
Sunflower,34,105,68
Sunflower,33,60,69
SugarCane,32,266,72
Field Pea,34,55,73
Groundnut,32,81,65
Maize,32,53,70
Gram,34,39,65
Sunflower,33,132,67
Soybean,33,60,66
Mustard,32,36,74
Sunflower,35,52,71
Green gram,32,77,68
Groundnut,34,51,73
Mustard,34,45,73
Green gram,35,68,69
Wheat,34,68,70
Black Gram,35,43,73
Black Gram,34,49,74
Mustard,33,41,68
Black Gram,34,58,73
Rap seed,33,40,69
Rice,32,128,65
Sunflower,32,65,69
Millet,35,31,68
Barley,35,37,72
Maize,33,59,68
Green gram,35,73,71
Groundnut,32,78,68
SugarCane,32,283,74
Gram,32,44,66
Gram,33,38,74
Green gram,34,73,70
Rice,33,145,67
Cotton,35,53,74
Millet,33,29,69
Gram,33,36,70
Maize,35,68,69
Cotton,33,52,74
Black Gram,35,54,71
Mustard,32,39,69
Sorghum,35,57,75
Rap seed,34,36,70
Groundnut,32,63,73
Green gram,35,60,69
Sunflower,35,36,68
Wheat,33,77,74
Green gram,32,73,67
Groundnut,35,99,69
Barley,34,50,74
Gram,33,35,67
Barley,35,40,66
Sorghum,35,40,73
Barley,32,49,65
Field Pea,32,57,67
Rice,33,150,73
Soybean,32,68,73
Millet,33,25,68
Rice,32,105,66
Groundnut,32,85,73
Black Gram,35,56,69
Field Pea,35,50,68
Mustard,33,38,72
Field Pea,34,44,69
SugarCane,32,271,75
Soybean,34,64,67
Rice,35,110,67
Sorghum,32,41,73
Rap seed,35,39,73
Barley,32,41,65
Gram,32,40,67
Green gram,34,71,73
Black Gram,33,49,74
Green gram,34,69,73
Groundnut,35,81,70
Black Gram,32,49,69
Black Gram,35,52,66
Mustard,33,45,66
Millet,32,27,67
Soybean,33,69,74
Barley,32,39,68
Millet,33,29,65
Millet,35,28,75
Green gram,32,60,73
SugarCane,35,276,66
SugarCane,34,290,66
Sunflower,32,45,75
Black Gram,34,40,74
Mustard,34,45,67
Sunflower,34,86,72
Gram,35,40,69
Rice,35,132,70
Green gram,32,71,65
Rap seed,34,38,72
Cotton,32,60,74
Groundnut,35,66,66
Millet,35,31,70
SugarCane,33,296,75
Sunflower,33,52,75
Millet,32,28,65
SugarCane,32,266,68
Cotton,34,58,75
Sunflower,33,100,73
Cotton,33,50,73
Rap seed,35,42,71
Maize,35,71,68
Soybean,32,75,68
Cotton,35,57,74
Millet,33,29,74
Millet,33,30,73
Groundnut,33,92,69
Groundnut,35,90,74
Wheat,33,81,73
Barley,35,38,73
Millet,33,28,74
Wheat,34,83,68
Rice,32,129,74
SugarCane,32,297,67
Green gram,32,73,67
Black Gram,32,41,74
Sorghum,33,40,73
Millet,32,30,68
Sunflower,32,143,67
Sorghum,32,52,73
Black Gram,32,57,67
Maize,33,55,70
Mustard,33,42,65
Soybean,33,63,65
SugarCane,32,271,73
Millet,33,25,70
Barley,34,42,71
Groundnut,32,56,65
Green gram,35,61,66
Maize,35,51,68
SugarCane,35,292,72
Wheat,34,71,73
Gram,35,39,71
SugarCane,32,273,73
Soybean,32,62,65
Rap seed,33,42,75
Cotton,33,55,75
Field Pea,35,54,70
Gram,35,36,75
Field Pea,32,43,68
Field Pea,35,51,75
Cotton,32,69,69
Sorghum,32,53,72
Green gram,35,78,69
Black Gram,32,58,70
Mustard,35,39,73
Sunflower,34,121,66
Field Pea,32,50,68
Groundnut,33,96,66
Millet,35,35,67
Rice,34,109,74
Millet,35,29,71
Wheat,32,61,65
Field Pea,32,54,65
Rice,34,148,74
SugarCane,34,287,73
Rap seed,32,37,68
Sunflower,33,114,66
Millet,34,28,66
Maize,34,76,70
Black Gram,33,48,72
Sunflower,35,68,66
Field Pea,34,51,70
Maize,32,74,68
Barley,35,42,68
Green gram,33,71,69
Soybean,35,62,72
Cotton,35,70,71
Cotton,32,59,67
Millet,35,34,66
Sunflower,34,36,73
Field Pea,33,41,67
Rap seed,33,45,68
Green gram,34,71,74
SugarCane,34,290,69
SugarCane,35,250,68
Wheat,33,85,73
Gram,33,45,72
Sunflower,34,138,73
Sunflower,34,138,75
SugarCane,33,290,75
Green gram,34,77,67
SugarCane,35,265,71
Wheat,33,90,73
Wheat,34,82,70
Rice,34,149,68
SugarCane,35,296,74
Groundnut,35,97,66
Millet,34,27,70
Green gram,32,66,74
Rap seed,32,45,72
